"Gene_ID","GSM1089187","GSM1089188","GSM1089189","GSM1089190","GSM1089191","GSM1089192","GSM1089193","GSM1089194","GSM1089195","GSM1089196"
"NM_001033537",2.961212645,2.963385985,3.023944837,3.046617454,3.121795629,3.056291341,3.082457259,3.041969216,3.024386723,3.133830726
"NM_001033540",4.931261455,4.660568973,4.992794712,5.271238289,4.949872215,4.958980877,4.798746083,4.696005413,4.948667986,4.804139409
"NM_001033550",6.28291499,6.10490353,6.499114813,6.738124781,6.322847296,6.211238753,6.189312921,6.153423501,6.310579175,6.203959269
"NM_001033573",4.234382646,4.398867192,4.241568532,4.266716696,4.234382646,4.230181363,4.229267698,4.234382646,4.177168501,4.235329834
"NM_001033597",5.475361964,5.62277455,5.727157818,6.12424796,6.404386933,6.377423803,6.361339266,6.401692632,6.299838608,6.45668968
"NM_001033600",7.140475415,7.041088829,7.474421002,7.869394336,7.487540293,7.537810876,7.529486363,7.465140337,7.545584878,7.441143648
"NM_001033630",4.34170496,4.183404154,4.229555391,4.416062589,4.390408344,4.50904003,4.381446053,4.373497137,4.377365055,4.415126359
"NM_001033633",5.37159304,5.49401296,5.959597304,6.554245111,7.267237889,7.127796395,7.305956149,7.248393373,7.049182334,7.385385638
"NM_001033634",8.015375221,8.014097753,8.166735582,8.113606991,7.923615555,7.673110172,7.829670401,7.698299513,7.738186351,7.674190786
"NM_001033654",5.280181821,5.482623095,5.218723294,5.237000798,5.011911769,5.192505819,5.263121655,5.293724117,5.386704688,5.250737353
"NM_001033711",2.898420305,2.7974922,2.814660943,3.026564907,3.474549815,3.530391658,3.532670059,3.564136468,3.574572545,3.875723873
"NM_001033713",7.452342236,7.533703343,7.606182409,7.613493004,7.691175376,7.500278413,7.539974306,7.518183374,7.560364531,7.563886624
"NM_001033759",5.141914748,5.407593593,5.137530109,4.687018611,4.534110395,4.067371191,4.141129828,4.097554952,3.978477359,3.971811157
"NM_001033767",2.411236587,2.33505579,2.340135177,2.411236587,2.421859198,2.411236587,2.361702495,2.588983285,3.08566154,2.538161343
"NM_001033770",2.797537415,2.760552204,2.490269328,2.975168895,2.755417252,2.915597698,2.855813322,2.73488365,2.756446449,2.598883928
"NM_001033778",3.015219883,2.681571529,2.688705521,2.856387351,2.812930222,2.956631394,3.005676836,2.965770541,3.16024284,2.682176434
"NM_001033782",3.069012232,3.007155286,2.930014203,2.876444028,3.336389803,2.909377043,3.259700419,3.151414459,3.189761061,3.010914089
"NM_001033795",3.746871417,3.598594914,3.64983343,3.84977399,3.54229777,3.614754441,3.574826783,3.671058803,3.582509069,3.543314716
"NM_001033820",4.622061648,4.308262173,4.379823707,3.800293511,3.927146848,3.909616893,4.10822343,4.055914087,4.075838612,4.190393266
"NM_001033872",3.147406334,3.295265304,3.169373466,3.174266451,3.197399341,3.276519737,3.230324357,3.206385084,3.169604547,3.112621845
"NM_001033876",5.382774578,5.171755755,5.821717901,6.522763102,6.570764196,6.117435457,6.004936698,6.027457845,6.14851979,5.989808697
"NM_001033960",6.758619814,6.619874637,6.583806009,6.403714611,6.301912625,6.358172171,6.347136752,6.322105419,6.297066605,6.306974244
"NM_001033962",7.520904309,7.471707124,7.40862899,7.357016823,7.339961524,7.288201508,7.283048239,7.388021974,7.192135104,7.337690644
"NM_001033966",4.888306018,4.894731805,4.868649705,4.653900471,4.575634641,4.543696643,4.535899213,4.485870168,4.598834569,4.57613621
"NM_001034013",5.364124526,4.931872655,5.452198319,6.016167399,5.956300475,5.691834297,5.604701888,5.587442158,5.54033609,5.543437954
"NM_001034030",5.119611338,5.035835276,5.259761102,5.053049451,4.892483877,4.685303561,4.869102621,4.856562022,4.819815941,4.84678836
"NM_001034085",5.198329706,5.139468705,4.876376807,4.531813187,4.438195717,4.330270361,4.370579511,4.191170238,4.367328575,4.326173828
"NM_001034115",5.861155011,5.645982775,5.905769398,6.113703649,6.47129462,6.529340945,6.592250772,6.574167236,6.65418135,6.606276471
"NM_001034168",6.879170243,6.979657142,7.118935254,7.234991849,7.182117191,7.21025687,7.192764504,7.216860315,7.151337803,7.278796208
"NM_001034851",5.135817624,5.238673489,5.395942899,5.653641498,5.422950988,5.6289698,5.737075945,5.617588571,5.695211973,5.593883699
"NM_001034859",2.548501988,2.00467407,2.193169385,2.633053898,1.752500211,2.215551701,1.939749266,1.996720294,2.324572912,2.091230915
"NM_001034862",3.912732885,3.798214542,3.713040092,3.465628545,3.384235427,3.492848558,3.521988536,3.329415017,3.35354663,3.307214414
"NM_001034863",4.057659307,4.025895872,4.136104076,4.043394421,3.940030923,3.944517327,3.997335163,4.0143294,3.991742794,4.015998691
"NM_001034866",2.992548478,2.745282512,2.790007541,2.783114004,2.745571945,2.786993208,2.783114004,2.786610757,2.854272668,2.794664877
"NM_001034867",2.706148975,2.706148975,2.791607707,2.745073676,2.68889612,2.637052433,2.706148975,2.706148975,2.706148975,2.706148975
"NM_001034874",5.012451135,4.4346956,4.723313095,4.189991,3.670999612,3.610034788,3.606995287,3.595441348,3.45599517,3.497771256
"NM_001034876",4.907044102,4.587366432,4.839251996,4.637975926,4.498022733,4.295995055,4.123255077,3.928281261,4.119728591,4.090467374
"NM_001034881",3.059817905,2.938042638,2.721253182,2.636805467,2.549067932,2.72031518,2.671057828,2.763529707,2.72031518,2.631367278
"NM_001034882",2.921529758,2.751983549,2.81752117,2.735455277,2.571031758,2.613143641,2.553097636,2.698362456,2.613143641,2.513121599
"NM_001034895",3.210408429,3.209395298,3.343424266,3.344152117,3.343424266,3.312312728,3.397273477,3.352274586,3.43132422,3.461213974
"NM_001034898",2.944783375,3.926029226,3.416272206,3.6116302,3.5567634,3.701147044,3.826422306,3.801973006,3.474947406,3.394086261
"NM_001034907",5.544053974,5.215000898,5.441080052,5.793244303,5.992184769,5.924784985,6.184587683,6.017181797,6.108542972,5.9974584
"NM_001034909",4.160280714,3.861468126,3.660417665,4.074854406,3.802536581,4.084219282,4.066889701,4.028478262,4.080722867,3.898156071
"NM_001034962",5.770783047,5.859071206,5.804451143,5.656624554,5.629444235,5.769832975,5.788676329,5.753572042,5.664636842,5.925316369
"NM_001035122",3.34617164,3.483616659,3.311501526,3.370492528,3.438829733,3.494949012,3.533555311,3.491322044,3.641650809,3.438560232
"NM_001035123",4.518738851,4.404562588,4.490433968,4.021795576,4.24347227,3.963780459,4.290258117,4.22694085,4.251074176,4.159494739
"NM_001035226",7.481410485,7.4831253,7.289364309,6.981173584,6.402237679,6.797918775,6.654887917,6.719361506,6.664235632,6.804260218
"NM_001035228",4.898504688,4.72543572,5.23589524,5.829115998,6.390338861,6.283820571,6.258873838,6.355337814,6.258873838,6.258873838
"NM_001035231",4.391075953,4.319187004,4.239391641,4.028700774,4.050677142,4.017493997,4.158788093,3.909444865,4.099985818,3.982076703
"NM_001035239",6.039962894,5.907285549,6.103795675,5.372648744,4.970291904,5.121124896,5.27474695,5.289977474,5.194879857,5.333361527
"NM_001035509",6.42834376,6.509539353,6.749334764,6.949629638,6.837451798,6.835543429,6.859746783,6.822835279,6.822691686,6.945674309
"NM_001035525",4.59495891,4.753484364,4.889116107,4.745807406,5.047003616,4.805339343,4.843329552,4.896772131,4.816739514,4.936524034
"NM_001035854",7.83980449,7.849990345,8.020138518,8.013045508,7.998051731,7.886578047,7.919921041,7.886289628,7.907169726,7.886945514
"NM_001036293",3.677966454,3.55597415,3.475091811,3.726641947,3.252478387,3.681346378,3.5993427,3.432928465,3.573284982,3.629895038
"NM_001036684",5.533814628,5.530679422,5.994023466,6.600852753,6.925132232,6.944108924,6.934063502,6.964924018,6.811965774,6.96036309
"NM_001037098",3.022240093,3.402899789,3.528412982,3.960199585,4.195598711,4.23465852,4.247385191,4.263062503,4.325762572,4.423122868
"NM_001037099",5.904648263,5.961159067,6.135976909,6.766810493,7.245253922,7.070725832,7.316265907,7.324954492,7.104846419,7.255152462
"NM_001037134",3.925822458,3.990056649,3.944172773,4.229406774,4.098056151,3.981629205,3.990056649,4.001149877,4.058967618,3.811945712
"NM_001037136",5.435525118,5.316296082,5.568886864,5.097154523,4.936108472,4.804137325,4.979876007,4.969917967,4.87109409,5.084875499
"NM_001037170",4.241022702,4.023500055,4.471810101,4.448354941,4.668813398,4.752893368,4.917089901,4.715257242,4.668813398,4.836699347
"NM_001037221",3.628105006,4.417249819,4.440031497,4.820279284,4.740509425,4.845512044,4.868768553,5.025043925,4.93233538,5.106146943
"NM_001037493",3.404056767,3.265733789,3.610751943,3.660019001,3.533137905,3.476147569,3.437034576,3.460746437,3.604918338,3.41493531
"NM_001037665",3.953622013,3.73859471,3.770954694,3.612757084,3.594173912,3.619105096,3.59642235,3.688437653,3.427692757,3.62963305
"NM_001037707",4.124975167,3.993663818,4.135280913,3.759038893,4.11697165,3.935114119,3.982453111,3.865818726,3.830688741,3.973623263
"NM_001037709",4.820322035,4.755206991,4.907544333,4.485689781,4.425112385,4.425261711,4.208102555,4.319551604,4.362066381,4.426218908
"NM_001037711",3.204012863,3.138561721,3.528632423,2.938960261,2.384429563,2.678955235,2.465376788,2.706296109,2.636996485,2.397033172
"NM_001037717",5.630916741,5.468831467,5.500368532,5.452647287,5.360388857,5.346366536,5.402969637,5.3951789,5.454367264,5.278182769
"NM_001037722",4.28893107,4.150916517,4.566239459,4.730678522,4.608646075,4.745160214,4.736322472,4.643917769,4.797120343,4.678881756
"NM_001037723",3.788853932,3.795364778,4.085521947,3.932055891,3.98024981,3.787461434,3.81457647,3.733103985,3.97731187,3.788853932
"NM_001037725",6.444550599,6.385450646,6.333596693,5.868198317,5.869279933,5.761496944,5.865372028,5.729375123,5.823751207,5.755471766
"NM_001037726",6.248270528,6.347901971,6.152647226,5.866734197,5.881791531,5.963619674,5.986095915,5.957130788,5.892260203,5.940135743
"NM_001037727",2.397824664,2.687822209,2.67683183,3.146182726,3.58065036,3.797858754,3.877155378,3.667351299,3.664082882,3.664388703
"NM_001037736",3.22132136,3.471159756,3.723890172,3.858046033,4.357302248,4.486761461,4.533877261,4.752953496,4.624414502,4.834379934
"NM_001037737",5.824403847,5.724882043,5.788122461,5.685195272,5.761167649,5.686092232,5.760861807,5.711541652,5.818256831,5.787399051
"NM_001037740",3.00327992,4.285656936,4.919921933,5.554112935,6.300642109,6.085825883,6.312860016,6.228681652,6.246227285,6.4185565
"NM_001037745",4.064762678,4.090422194,4.061857718,3.910659907,3.983721012,4.086086344,4.22275784,4.324845947,4.079242775,4.127181011
"NM_001037752",3.315071593,3.315071593,3.314060535,3.315071593,3.371760961,3.393061847,3.412586338,3.179587892,3.352490361,3.303661647
"NM_001037755",4.677969619,4.496686639,5.004666519,5.554237465,6.268076449,6.104529872,6.286043977,6.173960303,6.102900479,6.249074646
"NM_001037756",6.934202373,6.949502092,6.887751885,6.911850154,6.865919324,7.03059144,7.040260049,6.986385477,7.034644601,6.958672825
"NM_001037757",4.053481874,3.730701821,3.858825345,3.742105977,3.715518439,3.642654146,3.639088149,3.541587685,3.599994211,3.58717733
"NM_001037758",5.605700662,5.645219509,5.783100553,5.79060063,5.949720145,5.853581383,6.052230014,6.012386729,5.796754516,6.087832731
"NM_001037759",5.067602506,5.060107244,5.061611702,5.379314254,5.315222379,5.135970516,5.361016273,5.217567961,5.21939481,5.219654869
"NM_001037764",4.167212681,3.872998501,3.989347147,3.86094994,3.798790312,3.773944175,3.886229786,3.750807776,3.879842317,3.854377318
"NM_001037822",3.621169445,3.255813373,2.993546577,3.4640329,3.075027004,3.513371531,3.284961252,2.931301907,3.424508318,3.149517577
"NM_001037841",4.013559876,3.965328083,3.785615771,3.231167651,2.950140706,2.972947885,2.976213601,2.93953293,3.163962706,2.964984283
"NM_001037842",2.027375779,2.228258712,2.085298928,2.195267687,2.392937892,2.502808982,2.827519079,2.874316094,2.763052414,2.580619174
"NM_001037859",3.315743599,3.759026665,4.020548815,4.879283672,5.314595882,5.038765643,5.100183732,4.881452996,5.105798332,4.928033506
"NM_001037877",7.237122247,7.224343913,7.507827006,7.686550079,7.881550273,7.679072913,7.799504586,7.724675751,7.723724843,7.808086548
"NM_001037906",4.824462287,5.308691463,5.869251237,5.857487116,5.932930367,6.115370631,6.073843315,6.184261682,6.065872468,6.216802842
"NM_001037913",2.823714374,2.782803766,2.862754292,2.850476772,2.867660443,2.841797613,2.803282276,2.828205831,2.961095109,2.909452818
"NM_001037918",3.752698412,3.413024819,3.401300719,3.413024819,3.388848978,3.511204154,3.398231692,3.395131191,3.391145447,3.413024819
"NM_001037923",4.570127877,4.287558144,4.339471627,4.780771313,4.524110875,4.664082614,4.56017459,4.587614505,4.714435415,4.664627207
"NM_001037926",2.318176919,2.075900866,1.974835646,1.974835646,1.974835646,1.974835646,1.974835646,1.974835646,1.974835646,1.926764091
"NM_001037938",3.068071402,3.251872041,3.251872041,3.239523665,3.185288168,3.241192837,3.346381063,3.251872041,3.264284025,3.258863043
"NM_001037939",3.444219052,3.275121516,2.919697985,3.091225379,2.971208276,3.172098386,3.126805021,2.923684536,3.004044019,2.951328979
"NM_001037941",4.144336846,3.693865216,3.692686459,3.252613097,3.51510096,3.722037523,3.477614125,3.54833691,3.478427975,3.597008617
"NM_001037955",4.455439226,4.152335034,4.509697782,4.779697593,4.832883383,4.738259914,4.74137493,4.782826348,4.671537222,4.798758767
"NM_001037957",3.910325278,3.640544476,3.926605742,3.803738602,4.130971475,3.990074876,4.121538859,3.981608232,4.013457215,4.10618855
"NM_001037987",6.733302539,7.269375086,7.181368619,7.241757497,7.406434937,7.54921957,7.628158466,7.793872912,7.824803617,7.695748405
"NM_001037997",6.125506316,6.015481268,6.017279377,5.745924081,5.478289119,5.534025607,5.612753345,5.583661924,5.58749181,5.608004914
"NM_001037999",5.389974062,5.800673184,5.907497422,5.82809505,5.637106971,5.69419605,5.651784663,5.632738947,5.381076617,5.67832534
"NM_001038010",5.207928292,5.07876398,5.226088483,5.13826928,5.099771002,5.001590368,5.0246484,4.90791297,5.130698467,5.050660888
"NM_001038015",3.77815317,3.906731286,4.005019111,3.968735583,4.043496602,4.173180279,4.175546502,4.355004382,4.102722722,4.494963089
"NM_001038018",5.279289958,5.353087235,5.312662398,5.259291858,5.227355622,5.034657372,5.10931221,4.958046192,5.111306846,5.08778358
"NM_001038230",3.983386594,4.03656725,4.044049466,3.946690496,3.982766876,3.828540985,3.996337288,3.971733893,3.987012518,3.983320983
"NM_001038231",4.3803823965,4.3321613655,4.0501652075,3.8342755235,3.7936314655,3.776606826,3.7966803715,3.664825197,3.602399969,3.7941410895
"NM_001038492",5.601114864,5.792010557,5.963056987,6.144700757,6.38360662,6.195929425,6.166838443,6.205361652,6.175016339,6.207458726
"NM_001038587",5.661290259,5.845741837,5.987473893,5.763449933,6.172522572,5.983312028,6.303549314,6.29063133,6.095337112,6.411690488
"NM_001038589",6.882856884,7.058699937,7.088513944,7.25506466,7.278818563,7.211917146,7.36306134,7.35237499,7.292888531,7.287838263
"NM_001038592",7.412237995,7.318386591,7.390781938,7.387441928,7.372258337,7.388516936,7.444734657,7.375775195,7.44146917,7.377136655
"NM_001038604",2.425762953,2.322146256,2.556705726,2.897648177,2.519163232,3.238018303,2.89625166,3.175981669,3.365109596,3.155735638
"NM_001038607",4.603996039,4.441328575,5.199318353,5.67744184,6.374404867,6.124941893,6.230992356,6.270165799,6.242086466,6.241977211
"NM_001038608",4.559864521,4.479866391,4.47070862,4.365344118,4.430530006,4.512282309,4.546776975,4.479866391,4.419811308,4.528606151
"NM_001038609",7.195652568,7.119779275,7.361389067,6.460376024,6.303116521,6.27642761,6.332909847,6.287111362,6.260521935,6.393076402
"NM_001038610",3.597757857,4.446392706,4.637737115,4.264496341,3.85393638,3.939370221,4.034309706,3.688514745,3.863088412,4.28276016
"NM_001038612",4.805946914,5.103506149,5.51218868,5.955599034,6.421776685,6.50365532,6.370873887,6.37162999,6.322112611,6.402687939
"NM_001038616",2.916132377,2.981193007,2.946084163,3.173660947,3.377377864,3.435933919,3.44250787,3.46373628,3.517714772,3.520305906
"NM_001038619",6.829442346,6.678522993,6.763231075,6.389720829,6.626599666,6.606312725,6.744002632,6.761800941,6.741859213,6.841733685
"NM_001038621",6.647779755,6.610930456,6.476091246,6.543590928,6.593901535,6.578210335,6.51971752,6.669557772,6.725705364,6.549946961
"NM_001038624",4.806393229,4.730412844,4.974209818,4.975454108,5.230641249,5.282981292,5.220796298,5.359258306,5.189046897,5.324558253
"NM_001038625",3.558053251,3.487792885,3.412906714,3.352159664,3.308608109,3.309504843,3.290295978,3.321768661,3.307240593,3.322974014
"NM_001038627",6.020767073,5.976740215,6.094252536,5.576063864,5.818239401,5.46506385,5.635991707,5.612988725,5.630292213,5.459810459
"NM_001038635",4.428186451,4.428586605,4.613068973,4.423810431,4.533113757,4.537291281,4.656959407,4.561772007,4.64281683,4.598452679
"NM_001038637",6.494518146,6.371846395,6.605544948,5.962477067,5.297655855,4.80761646,4.931218469,4.881144133,4.829489327,4.919658694
"NM_001038641",4.174554695,4.399917283,4.341621853,4.080340942,3.847510606,3.83588357,3.937660321,4.030585173,3.829950144,3.866511902
"NM_001038642",4.605701252,4.785259709,4.509264081,4.686917455,4.026761627,3.972001059,3.938329131,3.771410855,3.893033516,3.779598908
"NM_001038643",5.539228272,5.239393072,5.534164578,5.109174409,4.933084297,5.023203479,5.012733953,4.968106545,4.874822183,5.030388042
"NM_001038653",3.133706725,2.977641822,3.144501052,3.207214436,3.408433842,3.227491159,3.253362374,3.209239279,3.332425961,3.207214436
"NM_001038655",5.222212075,5.488400872,6.034071171,6.174696921,6.32821984,6.100848017,6.204020155,5.905452915,5.913532697,6.2474978
"NM_001038658",6.064896024,5.997405262,6.642291464,7.391221652,8.206441451,8.179994451,8.215929576,8.18762626,8.29691289,8.256028526
"NM_001038663",8.333104834,8.395359556,8.553245199,8.847723718,9.052984651,8.835560961,8.88891133,8.854319477,8.857424142,8.916206473
"NM_001038695",5.673306656,5.835980115,5.525444347,5.582224043,5.859985507,5.897776487,6.009564229,6.003661991,5.978539238,6.032868124
"NM_001038696",6.277788473,6.348031481,6.195567787,6.155971483,6.004895084,6.056264998,5.906994634,6.04633735,5.967741419,6.022396344
"NM_001038699",3.072069385,3.004185957,3.192188596,3.925906913,4.689482363,4.729684856,4.793241552,4.899214865,4.79789786,4.975199565
"NM_001038700",4.760726382,4.712528519,5.018019568,4.786494666,5.153795643,4.98128442,5.193751212,5.148727311,5.345272661,5.427839179
"NM_001038701",6.32684218,6.168207147,6.436344775,6.547709702,6.486673468,6.477489874,6.535129501,6.353487516,6.366683675,6.459931806
"NM_001038703",2.970823835,2.893324553,3.059631977,3.516161991,3.761176611,3.911445531,3.923065017,3.728064438,3.777549334,3.821649159
"NM_001038708",3.790122312,3.877747078,3.862701986,3.705514573,3.873314016,3.880967581,3.931016435,3.806313842,3.913784641,3.814813677
"NM_001038710",7.266359148,7.27278615,7.552480726,7.304261592,7.303267134,7.088776731,7.168010178,7.144437813,7.144408742,7.1741344
"NM_001038839",3.160709621,3.233479184,3.386037996,3.492599328,3.488207927,3.415088438,3.596093064,3.535401601,3.627232238,3.551328025
"NM_001038993",6.939182024,6.950556251,6.772703969,6.216174097,6.041769523,6.018547961,5.955608342,6.018268508,5.963000329,5.927911537
"NM_001038996",2.952866586,2.990610198,2.68030539,2.801117966,2.330682608,2.829665524,2.631008046,2.442599004,3.766727947,2.82675296
"NM_001038997",2.6337781665,2.5263658775,2.4750896415,2.7061939745,2.518295094,2.6707240605,2.6386970025,2.619621879,2.621976481,2.5568699095
"NM_001038998",4.368538183,3.884324271,3.852923998,3.29035692,3.074747068,3.158480867,3.2432464,3.070409586,3.107722672,3.217587031
"NM_001038999",7.905134035,7.758782497,8.005274648,7.886499605,8.001657946,7.815013432,7.946721747,7.943625999,7.889091388,7.965348369
"NM_001039000",7.161265395,7.009207883,7.584509766,7.742586452,8.346857639,8.296253198,8.455664308,8.429980675,8.34185272,8.560738096
"NM_001039039",3.075702686,2.896269918,3.194638202,3.252042943,3.567053978,3.742449746,3.952891981,3.714309256,3.638123976,3.772133539
"NM_001039045",4.121937763,3.907436688,3.949395093,3.946136085,3.851405978,4.173744873,3.892822407,3.926883508,3.905175458,3.862512441
"NM_001039050",2.976654246,3.232834568,3.100329377,3.321098964,3.293511339,3.450734056,3.34706454,3.487011206,3.460228905,3.34706454
"NM_001039060",3.980433163,3.604709368,3.745861064,3.986095913,4.007908591,4.07216103,4.105338692,4.172604256,4.107845036,4.095007464
"NM_001039077",5.094737173,5.302037563,5.381020939,5.479322895,5.692297509,5.749857441,5.821470277,5.807274751,5.757681493,5.885357671
"NM_001039081",6.050857191,5.832993234,5.867815743,5.662703952,5.665698922,5.636319142,5.629611547,5.513265273,5.5581461,5.658824131
"NM_001039084",5.858765724,5.835685154,5.798000535,5.648765134,5.455542517,5.685857732,5.661988191,5.766060688,5.532263722,5.769315029
"NM_001039088",5.462264526,5.343192467,5.253559895,5.082219851,4.945082172,4.980028419,4.934807345,5.063349871,4.91263382,5.083354248
"NM_001039089",7.088327674,7.082544092,7.201872,7.195175515,7.341915253,7.366664997,7.37234724,7.34413837,7.286100713,7.320329368
"NM_001039090",5.781115409,5.684406579,5.70504598,6.085588934,5.797665343,5.950869353,5.845493769,5.864937681,5.864596662,5.79411524
"NM_001039092",4.935983188,4.901967651,5.133812138,5.393112311,5.842023245,5.902492911,5.919743289,5.832739946,5.885280706,5.939971101
