"Gene_ID","GSM7300216","GSM7300217","GSM7300218","GSM7300219"
"ENSMUST00000123314",55.0177,41.6546,20.8868,68.7766
"ENSMUST00000123315",0,3.27756,0,0
"ENSMUST00000123317",0,0,0,0
"ENSMUST00000123319",6.54122,15.8181,9.52416,10.106
"ENSMUST00000123320",146.323,152.693,74.155,86.7237
"ENSMUST00000123321",0,0,0,0.0625567
"ENSMUST00000123322",1.68075,1.23152,0,1.32294
"ENSMUST00000123323",63.5134,70.8796,34.5605,46.2173
"ENSMUST00000123324",13.6161,10.05,16.1956,23.0923
"ENSMUST00000123325",78.8498,73,57,91.2958
"ENSMUST00000123326",1.17655,8.01123,0,5.58169
"ENSMUST00000123327",32.128,3.85818,0.857776,30.8531
"ENSMUST00000123328",0,2.35269,0,0
"ENSMUST00000123330",320.862,302.847,235.598,272.748
"ENSMUST00000123331",0,0,0,5
"ENSMUST00000123332",74.3921,142.643,107.362,115.221
"ENSMUST00000123333",14.0712,19.6031,4.86458,26.8999
"ENSMUST00000123335",70.235,74.2654,44.4319,40.4611
"ENSMUST00000123336",0,0,10.8504,0
"ENSMUST00000123337",28.296,32.2126,24.559,27.1087
"ENSMUST00000123338",0,0,0,0
"ENSMUST00000123339",374.111,393.747,249.57,423.108
"ENSMUST00000123340",2.27383,0,4.80849,0
"ENSMUST00000123342",4.93026,3.93136,0,1.96845
"ENSMUST00000123343",2.68268,1.38313,3.92667,0
"ENSMUST00000123344",101.466,103.792,62.6417,111.119
"ENSMUST00000123345",0,0,14.5346,7.19563
"ENSMUST00000123346",4.89077,1,1,3.52295
"ENSMUST00000123347",62.4525,32.6416,44.2149,48.6404
"ENSMUST00000123349",265.865,288.969,207.14,417.185
"ENSMUST00000123350",161.276,202.633,119.986,220.891
"ENSMUST00000123351",71.3073,91.8565,62.3641,105.209
"ENSMUST00000123353",38.4339,4.87287,0,7.06041
"ENSMUST00000123354",44.8026,37.5299,5.2883,32.525
"ENSMUST00000123355",69.0506,145.267,90.8444,89.2348
"ENSMUST00000123356",0,9.31674,0,4.34444e-06
"ENSMUST00000123358",186.955,186.407,189.14,220.916
"ENSMUST00000123359",19.3622,14.8382,8.0702,20.0489
"ENSMUST00000123360",0,11.3953,0,0
"ENSMUST00000123362",0,0,0,0
"ENSMUST00000123364",6.34414,12.8882,8.26281,23.4236
"ENSMUST00000123365",6.04176,2.98599,0,0
"ENSMUST00000123366",0,0,0,0
"ENSMUST00000123367",0,0,2.57257,0
"ENSMUST00000123369",0,0,0,0
"ENSMUST00000123370",8.86328,35.5552,18.4861,19.3208
"ENSMUST00000123371",3420.97,3619.44,2680.1,3648.65
"ENSMUST00000123372",53.9192,42.6437,58.4854,25.3349
"ENSMUST00000123373",38.4598,46.7983,30.8349,29.7319
"ENSMUST00000123374",0,1.75635,4.59001,0
"ENSMUST00000123375",0,0,0,0
"ENSMUST00000123376",0,5.18066,0,20.0036
"ENSMUST00000123378",0,0,0,0
"ENSMUST00000123379",4.94755,14.4044,9.23065,29.7484
"ENSMUST00000123380",0,38.6651,24.5654,34.9598
"ENSMUST00000123382",44.5276,29.3341,25.725,49.6028
"ENSMUST00000123383",0,0,0,0
"ENSMUST00000123384",160.239,180.436,158.349,241.812
"ENSMUST00000123385",0,2.49223,0,0
"ENSMUST00000123386",5.53744,1.56785,5.09452,7.95051
"ENSMUST00000123387",144.076,177.524,116.585,202.983
"ENSMUST00000123389",4.46295,6.682,0,0
"ENSMUST00000123391",1.67747,5.23544,3.37573,0
"ENSMUST00000123392",0,0,0,0
"ENSMUST00000123393",0,3.09248,2,7.07051
"ENSMUST00000123394",0,20.2252,0,16.551
"ENSMUST00000123395",13.5575,9.70246,5.88963,15.0676
"ENSMUST00000123396",0,0,0,0
"ENSMUST00000123397",260.636,340.698,217.506,432.858
"ENSMUST00000123398",129.014,145.234,94.8043,165.486
"ENSMUST00000123399",103.333,3.79581e-07,2.5341e-07,66.0938
"ENSMUST00000123400",0,0,0,0
"ENSMUST00000123401",0,0,0,0
"ENSMUST00000123404",0,14.8555,12.1766,4.22214
"ENSMUST00000123405",589.304,607.745,416.585,522.281
"ENSMUST00000123406",163.745,139.297,91.5234,176.006
"ENSMUST00000123407",0,0,0,1
"ENSMUST00000123408",9.41516,0,15.069,0
"ENSMUST00000123409",15.4728,16.3658,25.3458,13.1846
"ENSMUST00000123410",0,4.99878,0,0
"ENSMUST00000123411",2.12673,6.65047,1.71029,1.98036
"ENSMUST00000123412",10.696,14.7884,6.56086,6.90761
"ENSMUST00000123413",2114.39,2039,1760.88,1770.6
"ENSMUST00000123414",6.08505,1.03806,1.02389,4.17071
"ENSMUST00000123415",29.351,16.0168,18.1305,44.8958
"ENSMUST00000123416",0,5.12625,0,1.74541
"ENSMUST00000123417",32.9591,16.0506,15.558,3.93095
"ENSMUST00000123418",519.309,610.808,181.991,496.982
"ENSMUST00000123419",113.69,125.501,87.3226,97.4598
"ENSMUST00000123421",10.2111,21.5887,18.384,24.9286
"ENSMUST00000123424",1.25554,0,1.31068,1.31225
"ENSMUST00000123425",26.901,17.665,17.7095,22.6101
"ENSMUST00000123426",54.0415,59.0111,28.1349,41.8816
"ENSMUST00000123427",0,0,0,1
"ENSMUST00000123428",4.85049,0,0,5.98206
"ENSMUST00000123429",0,0,0,0
"ENSMUST00000123430",0,8.39451,0,3.91586
"ENSMUST00000123431",0,0,0,0
"ENSMUST00000123432",0,0,0,0
"ENSMUST00000123433",13.9774,0,0,3.34573
"ENSMUST00000123434",46.0635,66.0351,45.5849,47.0218
"ENSMUST00000123435",19.9297,18.5391,6.27671,9.65566
"ENSMUST00000123436",117.169,92.7847,53.2736,104.61
"ENSMUST00000123437",62.097,37.9474,24.3158,37.4129
"ENSMUST00000123439",1.74207,1.66328,0,1.2678
"ENSMUST00000123440",437.636,28.9459,321.614,69.0324
"ENSMUST00000123442",0,0,0,0
"ENSMUST00000123443",0,0,0,2
"ENSMUST00000123444",1.40263,4.11561,1.99186,1.09512
"ENSMUST00000123446",0,0,0,0
"ENSMUST00000123447",11.5118,16.3885,6.33741,8.35279
"ENSMUST00000123448",0,0,0,0
"ENSMUST00000123449",136.349,144.994,90.3398,164.316
"ENSMUST00000123450",0,1.8722,0,0
"ENSMUST00000123453",209.415,280.848,178.167,220.325
"ENSMUST00000123454",641.531,750.417,561.061,648.84
"ENSMUST00000123456",86.0013,52.5401,89.1927,132.277
"ENSMUST00000123458",0,0,0,0
"ENSMUST00000123460",3.93096,4.82559,5.44881,2.99667
"ENSMUST00000123461",0,9.61791,8.30628,12.0854
"ENSMUST00000123464",15.4315,7.1713,0,0
"ENSMUST00000123465",212.642,239.4,146.648,208.474
"ENSMUST00000123466",4.29021,0,0,0
"ENSMUST00000123467",71.8553,98.1655,10.9183,59.2783
"ENSMUST00000123468",493.862,507.8,214.767,475.961
"ENSMUST00000123469",3.08665,10.9099,4.96796,15.6786
"ENSMUST00000123470",0,0,0,0
"ENSMUST00000123471",0,0,0,0
"ENSMUST00000123472",39.1485,47.9566,27.7279,33.0562
"ENSMUST00000123474",7.49179,11.699,7.2839,4.64958
"ENSMUST00000123475",23.9457,10.6639,16.7485,39.3689
"ENSMUST00000123476",0,0,0,0
"ENSMUST00000123477",0,20.9352,0,0.573301
"ENSMUST00000123478",7.83914,2.34179,13.6916,1.95942
"ENSMUST00000123479",18.9232,7.08514,2.95988,8.88569
"ENSMUST00000123480",0,0,0,0
"ENSMUST00000123481",1968.15,2302.87,1463.25,2231.71
"ENSMUST00000123484",91.5765,136.322,106.439,140.057
"ENSMUST00000123485",0,0,0,0
"ENSMUST00000123487",113.871,196.991,86.505,155.83
"ENSMUST00000123488",0.0125957,32.3598,0,52.1547
"ENSMUST00000123489",0,0,0,3.19053
"ENSMUST00000123490",10.2253,24.0925,11.9421,15.0002
"ENSMUST00000123491",4125.81,4545.93,3151.66,4750.66
"ENSMUST00000123492",7.49218,0,0,6.02396
"ENSMUST00000123493",65.0332,54.5384,31.3338,83.0925
"ENSMUST00000123494",50.101,88.7642,81.1374,70.7389
"ENSMUST00000123495",295.335,317.787,198.686,275.693
"ENSMUST00000123496",70.8824,61.8554,121.146,124.314
"ENSMUST00000123497",0,7.67969,19.9258,0
"ENSMUST00000123498",185.865,157.501,94.8589,173.57
"ENSMUST00000123499",37.4677,35.6472,7.8963,13.9101
"ENSMUST00000123500",30.7655,28.5387,7.48867,43.3114
"ENSMUST00000123501",20.9452,3.14114,7.52615,13.0547
"ENSMUST00000123502",175.713,156.164,90.3053,218.428
"ENSMUST00000123503",47.3807,63.8766,43.5732,66.2084
"ENSMUST00000123504",28.8282,22.9862,17.7268,27.3484
"ENSMUST00000123505",3.11552,1.59536,4.97104,0
"ENSMUST00000123506",903.281,886.869,603.885,875.576
"ENSMUST00000123507",0,0,0,0
"ENSMUST00000123510",67.6051,74.8854,42.0806,51.9639
"ENSMUST00000123511",29.2375,22.5214,8.05168,11.0954
"ENSMUST00000123512",0,9.11493,0,0
"ENSMUST00000123513",49.266,39.0937,25.9736,57.7513
"ENSMUST00000123514",4.36899,0,1.52162,0
"ENSMUST00000123515",0,0,0,0
"ENSMUST00000123516",1.99124e-07,73.582,0.00011477,38.9375
"ENSMUST00000123518",0,7.89869,0,0
"ENSMUST00000123519",34.1464,27.1148,0,43.8552
"ENSMUST00000123520",13.712,12.1316,2.92318,5.36363
"ENSMUST00000123521",0,0,0,0
"ENSMUST00000123522",0,0,0,0
"ENSMUST00000123523",0,0,0,0
"ENSMUST00000123524",80.3935,47.8775,57.0201,82.0836
"ENSMUST00000123525",0,0,0.156041,0
"ENSMUST00000123526",0,0,0,0
"ENSMUST00000123528",95.067,77.5879,79.1339,84.5748
"ENSMUST00000123529",20.1952,23.8201,12.0175,0
"ENSMUST00000123530",5.79823,2.81555e-05,0,0.360444
"ENSMUST00000123531",0,0,0,0
"ENSMUST00000123532",21.6874,5.44437,6.94141,23.3031
"ENSMUST00000123533",56.8318,50.7966,43.7294,64.2157
"ENSMUST00000123534",54.537,49.8992,44.5159,44.4504
"ENSMUST00000123536",18.1024,9.70413,7.54491,13.3877
"ENSMUST00000123537",41.0317,22.5806,10.0932,16.903
"ENSMUST00000123538",17.5465,11.7975,12.0306,10.8906
"ENSMUST00000123539",57.2853,32.9139,43.8727,15.2043
"ENSMUST00000123540",0,0,0,0
"ENSMUST00000123541",0,7.51798,0,1.6005
"ENSMUST00000123542",21.8939,45.3049,34.6459,71.0259
"ENSMUST00000123543",2.26651,3.37581,6.97166,7.6611
"ENSMUST00000123545",127.386,176.491,89.3611,264.49
"ENSMUST00000123546",34.0528,77.4913,46.8561,68.8577
"ENSMUST00000123547",0,0,0,0
"ENSMUST00000123550",0,0,0,0
"ENSMUST00000123551",11.9156,9.47654,8.29129,10.8791
"ENSMUST00000123552",60.5036,166.76,117.158,191.976
"ENSMUST00000123553",6.55318,5.78367,5.33982,4.36562
"ENSMUST00000123554",5.39317,9.80174,0,5.32399
"ENSMUST00000123555",102.872,103.013,47.3347,123.117
"ENSMUST00000123556",1.36116,0,0,0
"ENSMUST00000123557",0,0,0,0
"ENSMUST00000123558",306.253,430.66,327.025,160.134
"ENSMUST00000123559",86.5148,93.9832,66.069,101.344
"ENSMUST00000123560",8.99389,6.01876,12.9796,9.81549
"ENSMUST00000123561",0,0,0,0
"ENSMUST00000123562",5,5.00775,2,6
"ENSMUST00000123563",58.248,65.4661,17.5135,51.9249
"ENSMUST00000123564",0,0,0.0815523,13.2358
"ENSMUST00000123565",0,0,0,3.02287
"ENSMUST00000123566",1.53358,1.57485,3.0882,9.25698
"ENSMUST00000123567",0,3.55294,4.65285,0
"ENSMUST00000123568",46.9184,70.3202,46.6353,87.5526
"ENSMUST00000123569",2.75339,0,2.17779,0
"ENSMUST00000123570",6.70666,0,2.59575,4.05453
"ENSMUST00000123571",0,1.62856e-07,0,3.91408
"ENSMUST00000123572",84.8398,172.557,66.996,113.237
"ENSMUST00000123573",197.565,211.256,158.149,239.898
"ENSMUST00000123575",14.5547,18.7544,12.2996,11.8682
"ENSMUST00000123576",28.1063,28.104,16.1377,18.0772
"ENSMUST00000123577",0,0,0,0
"ENSMUST00000123578",0,0,0,0
"ENSMUST00000123580",844.512,944.666,664.289,845.131
"ENSMUST00000123582",10.3811,1.10509e-06,8.80862,0
"ENSMUST00000123583",13.5565,18.9567,12.7109,20.2758
"ENSMUST00000123584",4.0495,3.50687,0,12.217
"ENSMUST00000123586",4.11184,5.6751,5.64764,3.1431
"ENSMUST00000123588",0,0,1,0
"ENSMUST00000123589",141.083,168.079,157.418,167.921
"ENSMUST00000123590",252.183,321.791,124.823,317.301
"ENSMUST00000123591",347.868,381.499,241.951,373.18
"ENSMUST00000123593",6.75255,10.1616,8.2181,14.2022
"ENSMUST00000123594",26.6623,13.4083,37.3653,13.7267
"ENSMUST00000123596",9.95752,6.04577,9.77276,5.71437
"ENSMUST00000123597",4.83205,0,4.19295,6.72301
"ENSMUST00000123598",0,0,0,0
"ENSMUST00000123599",16.332,21.4949,0,0
"ENSMUST00000123600",0,18.0737,7.70689,9.71373
"ENSMUST00000123601",21.2546,26.6274,3.33758,38.855
"ENSMUST00000123602",426.996,502.445,368.828,506.407
"ENSMUST00000123603",41.144,25.1201,20.9577,35.7511
"ENSMUST00000123604",0,3.71283,4.16416,2.37437
"ENSMUST00000123605",330.919,414.589,279.221,373.742
"ENSMUST00000123607",19.2022,15.2015,16.1501,27.1745
"ENSMUST00000123608",5.3898,0,0,11.2526
"ENSMUST00000123609",40.2945,18.5564,41.3619,42.7155
"ENSMUST00000123611",5.62211,3.84748,0,0
"ENSMUST00000123612",2.09917,2.0435,0,0
"ENSMUST00000123614",1830.97,1769.17,1181.14,1840.91
"ENSMUST00000123615",3.18289,2.61531,3.82136,3.74965
"ENSMUST00000123616",102.465,92.3563,68.8042,134.61
"ENSMUST00000123617",2.52923,13.4854,3.86884,8.7919
"ENSMUST00000123618",33.7278,34.0462,31.075,36.7035
"ENSMUST00000123619",0,26.5358,19.0138,93.4021
"ENSMUST00000123621",5.17532,21.0781,0,0
"ENSMUST00000123622",178.177,216.15,149.018,224.009
"ENSMUST00000123624",0,0,0,1.19776
"ENSMUST00000123625",98.3824,133.404,49.706,144.118
"ENSMUST00000123626",190.428,180.347,160.372,194.683
"ENSMUST00000123628",0,0,0,0
"ENSMUST00000123629",0,0,0,0
"ENSMUST00000123630",0,0,0,0
"ENSMUST00000123631",0,0,0,0
"ENSMUST00000123632",0,0,0,0
"ENSMUST00000123634",0,0,0,0
"ENSMUST00000123635",0,1.62759,0,0
"ENSMUST00000123636",2.20729,0,2.64581,0
"ENSMUST00000123637",32.999,43.7122,18.1092,36.9086
"ENSMUST00000123638",0,0,0,0
"ENSMUST00000123639",32.6347,44.4515,16.499,43.9599
"ENSMUST00000123640",16.6301,9.60721,5.30422,16.2896
"ENSMUST00000123641",33.3142,43.683,42.1132,30.1363
"ENSMUST00000123642",222.516,250.235,160.645,239.515
"ENSMUST00000123643",0,5.89429,8.29261,0.588688
"ENSMUST00000123645",28.9796,30.5197,21.2909,47.6709
"ENSMUST00000123646",0,0,0,0
"ENSMUST00000123647",24.655,24.0951,26.8819,27.9338
"ENSMUST00000123648",0.129235,0,0,0
"ENSMUST00000123649",34.776,14.8466,40.1734,22.5417
"ENSMUST00000123650",0,0,0.451656,0
"ENSMUST00000123651",2.60046,1.24287,2.33286,1.2006
"ENSMUST00000123652",28.9728,12.3433,3.00927,24.8582
"ENSMUST00000123653",11.2371,13.6421,6.19711,10.9482
"ENSMUST00000123655",42.9058,57.5037,19.8429,63.0891
"ENSMUST00000123656",8.3609,2.92215,0,9.15244
"ENSMUST00000123657",72.2725,110.883,57.5132,111.01
"ENSMUST00000123658",0,0,0,0
"ENSMUST00000123659",12.6401,15.0086,4.99259,7.87432
"ENSMUST00000123660",0,0,0,1.04631
"ENSMUST00000123661",19.802,18.8577,4.60869,16.6684
"ENSMUST00000123662",5.23648,5.3785,6.67016,3.63819
"ENSMUST00000123664",2.41481,1.64427,8.36456,7.5684
"ENSMUST00000123665",0,0,0,0
"ENSMUST00000123666",667.5,565.871,462.306,553.39
"ENSMUST00000123667",8.02082,15.8237,0,16.5689
"ENSMUST00000123669",690.563,903.654,440.221,867.953
"ENSMUST00000123670",24.7645,61.3909,13,52.4799
"ENSMUST00000123671",12.7932,4.35339,4.77466,21.0795
"ENSMUST00000123672",0,0.330488,0,0
"ENSMUST00000123673",2.81328,0,0,0
"ENSMUST00000123674",16.5928,18.2108,16.6203,15.5377
"ENSMUST00000123675",39.1139,30.1564,20.2167,26.5528
"ENSMUST00000123676",44.54,56.3737,32.7738,65.1234
"ENSMUST00000123677",27.8104,40.1399,21.6175,41.5292
"ENSMUST00000123678",0,0,0,0
"ENSMUST00000123680",443.788,481,327.897,486.442
"ENSMUST00000123681",14.9433,6.76117,3.59576,5.56358
"ENSMUST00000123682",179.238,138.774,104.532,138.259
"ENSMUST00000123683",5.94242,22.8943,0,10.0455
"ENSMUST00000123684",23.5586,0,0,0
"ENSMUST00000123685",0,0,0,0
"ENSMUST00000123686",0,0,12.2846,0
"ENSMUST00000123687",67.0216,23.1984,29.4947,47.4314
"ENSMUST00000123688",12.1466,8.548,7.98364,8.20462
"ENSMUST00000123689",0,0,0,0
"ENSMUST00000123690",59.4784,101.95,81.4157,110.682
"ENSMUST00000123691",36.9929,25.3115,25.5539,36.7817
"ENSMUST00000123692",12.2772,8.62046,3.85041,0
"ENSMUST00000123693",53.0826,67.0869,48.6851,101.522
"ENSMUST00000123694",14.5525,27.3255,20.2722,28.0031
"ENSMUST00000123695",10.5618,10.4986,10,17.7493
"ENSMUST00000123696",141.371,171.913,129.344,209.077
"ENSMUST00000123697",7.50174,0,0,12.7725
"ENSMUST00000123698",1.79356,1.94385,1.76089,0
"ENSMUST00000123701",660.128,793.72,517.395,807.881
"ENSMUST00000123702",92.2012,86.8029,50.6338,66.2192
"ENSMUST00000123704",226.146,239.784,193.167,293.383
"ENSMUST00000123705",3.0315,6.91708,9.85766,4.47507
"ENSMUST00000123706",58.6607,100.309,69.887,107.628
"ENSMUST00000123708",53.8403,40.4992,30.8924,0
"ENSMUST00000123709",2404.76,3007.83,2276.36,3276.8
"ENSMUST00000123710",0,0,6.05182,0
"ENSMUST00000123712",0,0,0,0
"ENSMUST00000123713",13.9374,21.0657,5.9395,6.83756
"ENSMUST00000123714",4.16264,20.9303,4.50348,0
"ENSMUST00000123715",5.36151,6.05365,4.05038,0
"ENSMUST00000123716",247.326,244.669,175.275,306.151
"ENSMUST00000123717",218.295,251.26,259.227,289.984
"ENSMUST00000123718",0,0,0,0
"ENSMUST00000123719",0,11.647,24.0454,0
"ENSMUST00000123720",103.035,60.0933,99.3824,106.85
"ENSMUST00000123721",23.1898,32.5039,21.5091,13.8389
"ENSMUST00000123723",31.9334,41.4863,50.1022,85.0481
"ENSMUST00000123724",0,0,0,0
"ENSMUST00000123725",0,4.99555,2.3506,9.46068
"ENSMUST00000123726",1233.22,1295.22,920.21,1305.13
"ENSMUST00000123727",43.2096,29.7557,38.4705,28.5089
"ENSMUST00000123730",0,8.23719,0,0
"ENSMUST00000123731",315.856,202.625,234.005,236.331
"ENSMUST00000123732",1.46961,0,0,0
"ENSMUST00000123733",74.7554,84.8704,57.9891,92.5343
"ENSMUST00000123735",7.86203,6.48034,34.3989,29.8681
"ENSMUST00000123736",10.6138,34.9899,28.505,33.8773
"ENSMUST00000123737",26.7506,16.5708,15.3179,17.3115
"ENSMUST00000123738",5.46133,1.76691,1.6076,5.0193
"ENSMUST00000123739",0,0,0,0
"ENSMUST00000123740",0,3.68479,7.34932,18.1342
"ENSMUST00000123743",8.58878,17.7351,9.05465,35.9216
"ENSMUST00000123744",134.613,142.9,92.5637,143.409
"ENSMUST00000123745",0,0,0,0
"ENSMUST00000123746",0,0,0,0
"ENSMUST00000123748",93.7551,141.684,101.126,166.829
"ENSMUST00000123749",1.09551,1.17673,2,0
"ENSMUST00000123750",13.8386,18.0221,29.4565,37.4421
"ENSMUST00000123751",14.1156,16.8285,4.14774,10.818
"ENSMUST00000123752",0,0,0,0
"ENSMUST00000123753",0,0,0,5.55172
"ENSMUST00000123754",0,0,2.86961,1.50154
"ENSMUST00000123755",8.96984,6.14629,3.01864,7.77104
"ENSMUST00000123756",125.572,177.765,124.97,144.019
"ENSMUST00000123758",0,0,0,0
"ENSMUST00000123759",0,0,0,0
"ENSMUST00000123760",149.651,164.209,111.372,152.842
"ENSMUST00000123761",75.1458,53.6453,72.6789,94.509
"ENSMUST00000123762",25.445,41.137,32.0156,87.6003
"ENSMUST00000123763",0,0,0,0
"ENSMUST00000123765",535.527,471.001,310.154,586.338
"ENSMUST00000123766",88.3351,423.333,132.135,397.072
"ENSMUST00000123767",0,0,0,0
"ENSMUST00000123768",0,0,0,0
"ENSMUST00000123769",4.70189,3.12887,2.91806,12.5456
"ENSMUST00000123770",27.0721,31.1894,17.9431,32.4942
"ENSMUST00000123771",0,7.16887,7.48564,0
"ENSMUST00000123772",0,0,0,0
"ENSMUST00000123773",151.913,147.367,192.926,227.675
"ENSMUST00000123774",46.183,25.3008,34.429,28.7354
"ENSMUST00000123775",43.0226,48.8521,37.3428,45.632
"ENSMUST00000123776",10.2803,3.25098,10.3803,8.47509
"ENSMUST00000123778",187.406,163.891,130.721,228.278
"ENSMUST00000123779",2.05599,4.1065,1.01157,1.02603
"ENSMUST00000123780",0,0,0,0
"ENSMUST00000123781",0,5.98071,6.4675,16.356
"ENSMUST00000123782",2.04515e-05,15.2306,17.5564,0
"ENSMUST00000123783",16.1866,25.3389,5.01863,30.7327
"ENSMUST00000123786",33.101,42.7799,28.7825,43.3585
"ENSMUST00000123788",86.3137,57.5718,84.2264,107.701
"ENSMUST00000123789",4.5689,7.99941,1.99,6.29332
"ENSMUST00000123790",16.3671,29.0518,9.64327,35.5649
"ENSMUST00000123791",2419.86,3082.64,1771.39,3342.24
"ENSMUST00000123792",0,0,0,0
"ENSMUST00000123793",0,0,0,0
"ENSMUST00000123794",0,0,0,0
"ENSMUST00000123795",200.386,195.781,115.338,218.881
"ENSMUST00000123796",0,0,0,0
"ENSMUST00000123797",0,1.87902,0,0
"ENSMUST00000123798",0,5.58881,3.07524,5.18684
"ENSMUST00000123799",15.7507,21.9997,17.2408,10.5518
"ENSMUST00000123801",16.1002,14.6007,14.9087,32.3513
"ENSMUST00000123802",63.9258,35.3473,22.3258,61.8458
"ENSMUST00000123803",40.5201,70.7881,33.4491,60.7764
"ENSMUST00000123804",0,0,0,0
"ENSMUST00000123805",0,0,0,0
"ENSMUST00000123806",139.016,131.349,113.914,141.434
"ENSMUST00000123807",0,0,6.16797e-06,46.0232
"ENSMUST00000123809",53.1983,70.6717,39.945,63.8097
"ENSMUST00000123811",703.859,681.332,507.418,686.902
"ENSMUST00000123813",21.0834,18.0783,24.7394,16.9036
"ENSMUST00000123814",0,0,1.57376,1.3566
"ENSMUST00000123815",1,0,0,0
"ENSMUST00000123816",32.9568,57.0697,26.8634,55.3367
"ENSMUST00000123817",1.8603,0,3.54517,2.02321
"ENSMUST00000123818",1.4095,2.13124,1.00998,4.42659
"ENSMUST00000123819",0.270785,4.06233e-08,0,0
"ENSMUST00000123820",0,0,0,0
"ENSMUST00000123821",0,0,0,0
"ENSMUST00000123822",0,0,0,0
"ENSMUST00000123823",0,0,0,0
"ENSMUST00000123824",197.44,157.643,138.284,190.064
"ENSMUST00000123825",66.1331,49.5348,13.1437,40.7465
"ENSMUST00000123826",85.0134,76.7314,0,30.6338
"ENSMUST00000123827",16.2293,0,19.6636,0
"ENSMUST00000123830",47.6794,39.1331,42.9574,51.8716
"ENSMUST00000123831",134.902,121.858,67.7466,121.849
"ENSMUST00000123832",49.2414,46.9375,29.0889,52.0241
"ENSMUST00000123833",401.726,475.99,289.766,403.828
"ENSMUST00000123835",28.4114,38.7474,13.9347,29.193
"ENSMUST00000123836",44.0455,33.6844,13.8147,36.2084
"ENSMUST00000123837",4.61278,0,1.15296,8.67815
"ENSMUST00000123838",25.4745,17.8306,23.1219,30.4588
"ENSMUST00000123839",35.9848,37.7762,17.7427,27.1097
"ENSMUST00000123842",12.033,40.9546,18.1515,58.4588
"ENSMUST00000123843",0,0,8.80648,9.18402
"ENSMUST00000123844",2.9081,1.5787,0,3.23833
"ENSMUST00000123845",9.43594,35.5464,17.1571,52.772
"ENSMUST00000123846",0,0,0,0
"ENSMUST00000123848",2.55572,2.41246,1.0887,0
"ENSMUST00000123849",62.3424,59.1147,49.0682,84.0772
"ENSMUST00000123851",0,0,0,0
"ENSMUST00000123852",11.0657,19.5898,5.19222,29.633
"ENSMUST00000123853",14423.8,16362.3,10859.5,15986.4
"ENSMUST00000123854",0,0,0,0
"ENSMUST00000123855",1.75129,0.00346219,29.1375,39.875
"ENSMUST00000123856",0,10.0535,8.44997,7.26676
"ENSMUST00000123857",36.3237,14.4519,18.7523,20.9443
"ENSMUST00000123858",92.074,83.4978,54.448,93.1667
"ENSMUST00000123859",1.86919,1.97275,0,0
"ENSMUST00000123860",4.94725,0,6.50792,0
"ENSMUST00000123861",0,0,0,0
"ENSMUST00000123862",0,0,0,0
"ENSMUST00000123863",0,0,0,0
"ENSMUST00000123864",4.63435,0,0,0
"ENSMUST00000123865",39.9002,35.4712,20.3075,55.8894
"ENSMUST00000123866",0,0,0,0
"ENSMUST00000123867",51.1647,25.2792,35.985,23.7255
"ENSMUST00000123868",4.92825,4.25433,0,0
"ENSMUST00000123869",0,7.50933,27.3928,51.994
"ENSMUST00000123870",0,0,0,5.14829
"ENSMUST00000123871",0,0,2.03947,0
"ENSMUST00000123872",0,1.24218,0,0
"ENSMUST00000123873",0,0,0,0
"ENSMUST00000123874",0,0,1.0073,0
"ENSMUST00000123875",0,2.55387,3.22599,10.8379
"ENSMUST00000123876",0,18.605,0,7.67269
"ENSMUST00000123877",0,3.89959,2.38531,0
"ENSMUST00000123878",70.8922,60.5514,42.986,66.7722
"ENSMUST00000123879",902.379,1069.03,849.818,743.648
"ENSMUST00000123880",0.825838,0,0,0.0502371
"ENSMUST00000123881",393.435,505.405,354.183,600.723
"ENSMUST00000123883",264.408,434.855,228.765,399.896
"ENSMUST00000123884",6.11697,18.396,25.6593,10.8923
"ENSMUST00000123887",3.93433,3.13216,2.33412,0
"ENSMUST00000123888",17.234,17.2503,17.5974,24.2753
"ENSMUST00000123889",12.8224,14.3522,4.73764,18.9598
"ENSMUST00000123890",33.9017,30.5621,50.5383,22.7625
"ENSMUST00000123892",1.23244,0,0,1.22177
"ENSMUST00000123893",175.828,144.584,144.167,194.019
"ENSMUST00000123895",0,0,0,0
"ENSMUST00000123896",8.21763,15.8222,6.70046,10.5791
"ENSMUST00000123897",42.6374,40.362,34.9146,44.105
"ENSMUST00000123898",54.3206,45.3664,8.67641e-06,26.4927
"ENSMUST00000123900",0,0,0,12.0119
"ENSMUST00000123901",64.3126,2.7037e-07,0,39.6179
