"Gene_ID","ubiquity_score_25","ubiquity_score_30","ubiquity_score_50","ubiquity_score_75","ubiquity_score_90"
13112,0.0202020202020202,0.0101010101010101,0.0101010101010101,0.0101010101010101,0
100041449,0,0,0,0,0
622127,0,0,0,0,0
100041375,0,0,0,0,0
13079,0,0,0,0,0
104086,0.0060967348597751,0.00501287088470397,0.000338707492209728,0,0
13086,6.77414984419455e-05,6.77414984419455e-05,0,0,0
13087,0.0303030303030303,0.0202020202020202,0,0,0
72082,0,0,0,0,0
13097,0,0,0,0,0
13098,0,0,0,0,0
69888,0,0,0,0,0
72303,0,0,0,0,0
56448,0.00663866684731066,0.00650318385042677,0.00521609538002981,0.000677414984419455,0
13107,0.000406448990651673,6.77414984419455e-05,0,0,0
56050,0.00345481642053922,0.00108386397507113,0,0,0
53973,0,0,0,0,0
13116,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00548706137379759,0.00365804091586506
64385,0.00643544235198483,0.00596125186289121,0.000270965993767782,0,0
170716,0.94949494949495,0.808080808080808,0.0505050505050505,0,0
72054,0,0,0,0,0
13123,0.00670640834575261,0.00670640834575261,0.00155805446416475,0,0
13124,0.0101010101010101,0.0101010101010101,0,0,0
209027,0.00392900690963284,0.00155805446416475,0,0,0
100163,0.98989898989899,0.858585858585859,0,0,0
18475,1,1,1,1,0.94949494949495
18476,0.00663866684731066,0.00602899336133315,0.00257417694079393,0.000270965993767782,0
18472,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00582576886600732
27226,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00433545590028451
73836,0.00670640834575261,0.00670640834575261,0.00541931987535564,0.00121934697195502,0
11982,0.929292929292929,0.868686868686869,0.141414141414141,0,0
18806,0.97979797979798,0.97979797979798,0.454545454545455,0,0
18805,0.00657092534886872,0.00602899336133315,0,0,0
266645,0.0707070707070707,0.0202020202020202,0,0,0
18563,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00487738788782008,0.000270965993767782
18670,0.00562254437068148,0.00399674840807479,0,0,0
54611,0.777777777777778,0.545454545454545,0.202020202020202,0.0202020202020202,0
18578,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00629995935510093,0.00209998645170031
18584,0.96969696969697,0.888888888888889,0.636363636363636,0.0101010101010101,0
18574,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.0053515783769137,0.00392900690963284
18583,1,1,0.797979797979798,0.0606060606060606,0
110385,0.181818181818182,0.0101010101010101,0,0,0
18575,0.93939393939394,0.909090909090909,0.333333333333333,0.161616161616162,0.0606060606060606
238871,0.00670640834575261,0.00670640834575261,0.00548706137379759,0.00338707492209728,0
18573,1,0.98989898989899,0.858585858585859,0.646464646464647,0.515151515151515
18576,0.00657092534886872,0.00623221785665899,0.00155805446416475,0.000406448990651673,0
23984,0.00670640834575261,0.00663866684731066,0.00602899336133315,0.00474190489093619,0.0014903129657228
18577,1,1,1,0.767676767676768,0.121212121212121
207728,0.0060967348597751,0.00589351036444926,0.00487738788782008,0.00392900690963284,0.00270965993767782
29863,0.00602899336133315,0.00589351036444926,0.00440319739872646,0.000677414984419455,0.000203224495325837
241489,0.636363636363636,0.242424242424242,0,0,0
218461,0.00670640834575261,0.00670640834575261,0.00596125186289121,0.00304836742988755,0.000474190489093619
110855,0,0,0,0,0
18585,1,1,0.646464646464647,0.111111111111111,0
242202,0.0060967348597751,0.00501287088470397,0.00142257146728086,0.00108386397507113,0.000812897981303346
225600,0.0303030303030303,0,0,0,0
18587,0,0,0,0,0
78600,0.00142257146728086,0.000948380978187237,0.000135482996883891,0,0
18582,0.00670640834575261,0.00670640834575261,0.00616447635821704,0.00243869394391004,0.000541931987535564
18588,0,0,0,0,0
18598,0,0,0,0,0
68263,1,1,1,1,0.767676767676768
235339,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00352255791898117
18597,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261
103711,0.00670640834575261,0.00670640834575261,0.00657092534886872,0.00325159192521339,0
11980,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00650318385042677,0.00562254437068148
18534,0.0202020202020202,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101
74551,0.00670640834575261,0.00670640834575261,0.00541931987535564,0,0
80911,1,1,0.777777777777778,0,0
68671,1,1,1,0.757575757575758,0.161616161616162
18618,0.363636363636364,0.141414141414141,0,0,0
236539,0.00670640834575261,0.00670640834575261,0.00636770085354288,0.00487738788782008,0.000338707492209728
19215,1,1,0.96969696969697,0.96969696969697,0.95959595959596
54486,0.00636770085354288,0.00521609538002981,0.000406448990651673,0,0
96979,1,1,0.868686868686869,0.191919191919192,0.0202020202020202
64292,0.00562254437068148,0.00325159192521339,6.77414984419455e-05,0,0
19223,0.00426771440184257,0.0014903129657228,0,0,0
66461,1,1,0.878787878787879,0.181818181818182,0.111111111111111
74451,1,1,1,0.666666666666667,0.0505050505050505
19225,0.003725782414307,0.0029806259314456,0.00121934697195502,6.77414984419455e-05,0
19224,0.98989898989899,0.95959595959596,0.141414141414141,0,0
234724,0.0202020202020202,0.0101010101010101,0.0101010101010101,0.0101010101010101,0
18478,0.0101010101010101,0.0101010101010101,0.0101010101010101,0,0
16922,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00596125186289121,0.00176127895949058
19211,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00636770085354288,0.00406448990651673
20975,1,1,0.848484848484849,0.454545454545455,0.121212121212121
18720,0.00670640834575261,0.00670640834575261,0.00657092534886872,0.00216772795014226,0.000338707492209728
18717,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00582576886600732
18719,1,0.95959595959596,0.555555555555556,0.121212121212121,0
84095,0.00670640834575261,0.00670640834575261,0.00650318385042677,0.00589351036444926,0
224020,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.0060967348597751,0.00494512938626202
107650,0.98989898989899,0.96969696969697,0.818181818181818,0.151515151515152,0
74769,0.98989898989899,0.95959595959596,0.888888888888889,0.101010101010101,0
18708,1,1,1,0.93939393939394,0.565656565656566
18707,0.00670640834575261,0.00643544235198483,0.003725782414307,0,0
18710,1,1,0.96969696969697,0.616161616161616,0.191919191919192
18709,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00629995935510093,0.00216772795014226
18706,0.00670640834575261,0.00670640834575261,0.00657092534886872,0.00508061238314592,0.00142257146728086
23900,6.77414984419455e-05,0,0,0,0
30955,0.616161616161616,0.0808080808080808,0,0,0
320207,0.363636363636364,0.0505050505050505,0,0,0
320634,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00514835388158786,0
18795,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00426771440184257
234779,0.808080808080808,0.424242424242424,0.0404040404040404,0,0
269615,1,1,0.888888888888889,0.616161616161616,0.111111111111111
72469,1,0.97979797979798,0.121212121212121,0,0
114875,0.111111111111111,0.0505050505050505,0,0,0
18802,0.00670640834575261,0.00670640834575261,0.00413223140495868,0.000135482996883891,0
18796,0.454545454545455,0.101010101010101,0,0,0
18803,0.00657092534886872,0.00657092534886872,0.00596125186289121,0.0046064218940523,0.000270965993767782
74055,0.94949494949495,0.919191919191919,0.595959595959596,0.151515151515152,0.0303030303030303
18799,0.00663866684731066,0.0060967348597751,6.77414984419455e-05,0,0
18798,1,1,0.98989898989899,0.666666666666667,0.373737373737374
18797,0.00663866684731066,0.00643544235198483,0.00447093889716841,0.000948380978187237,0
227120,0.00657092534886872,0.00657092534886872,0.00602899336133315,0.00162579596260669,0.000270965993767782
433022,1,1,0.93939393939394,0.747474747474748,0.525252525252525
269437,0.00643544235198483,0.0060967348597751,0.00318385042677144,6.77414984419455e-05,0
18711,1,1,0.878787878787879,0.323232323232323,0.0202020202020202
108083,0.00616447635821704,0.00589351036444926,0.00569028586912342,0.00548706137379759,0.00508061238314592
117150,1,1,0.97979797979798,0.696969696969697,0.252525252525253
18718,1,1,0.98989898989899,0.898989898989899,0.242424242424242
53357,0.97979797979798,0.97979797979798,0.353535353535354,0,0
18780,0,0,0,0,0
66350,0.00670640834575261,0.00670640834575261,0.00338707492209728,0.00060967348597751,0
18784,0.00250643544235198,0.000880639479745292,0,0,0
26971,0.000338707492209728,6.77414984419455e-05,0,0,0
211429,0.313131313131313,0.202020202020202,0,0,0
329502,0.00602899336133315,0.00487738788782008,0.000812897981303346,0,0
18778,0,0,0,0,0
18782,0,0,0,0,0
26565,0,0,0,0,0
26970,0,0,0,0,0
68603,1,1,0.878787878787879,0.171717171717172,0
271424,0.000406448990651673,0,0,0,0
27399,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00582576886600732
76500,1,1,0.93939393939394,0.757575757575758,0
74776,1,1,0.919191919191919,0.333333333333333,0.0808080808080808
50784,0,0,0,0,0
19012,0,0,0,0,0
67916,0,0,0,0,0
19044,0.98989898989899,0.95959595959596,0.484848484848485,0.0808080808080808,0
13861,0,0,0,0,0
11758,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00657092534886872,0.00548706137379759
17523,0,0,0,0,0
19125,0.98989898989899,0.98989898989899,0.737373737373737,0,0
24059,0.00365804091586506,0.00155805446416475,0,0,0
320951,1,1,0.919191919191919,0.282828282828283,0.0404040404040404
19210,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00629995935510093,0.000677414984419455
27388,1,1,0.98989898989899,0.242424242424242,0
171210,0.919191919191919,0.777777777777778,0.111111111111111,0,0
170789,1,0.98989898989899,0.0909090909090909,0,0
171282,0.404040404040404,0.171717171717172,0,0,0
19286,1,1,0.717171717171717,0.151515151515152,0.0808080808080808
20229,0.00670640834575261,0.00670640834575261,0.00657092534886872,0.00243869394391004,0.000812897981303346
69215,1,0.96969696969697,0.212121212121212,0,0
216134,0.00670640834575261,0.00670640834575261,0.00657092534886872,0.00582576886600732,0.00419997290340062
22271,0.00135482996883891,0.000880639479745292,6.77414984419455e-05,0,0
76654,1,0.97979797979798,0.646464646464647,0.0404040404040404,0
14863,0.00284514293456171,0.00115160547351307,6.77414984419455e-05,0,0
71336,0.00216772795014226,0.000812897981303346,6.77414984419455e-05,0,0
19682,0.00589351036444926,0.00392900690963284,0.00108386397507113,0.000948380978187237,0.000677414984419455
54150,0.0101010101010101,0.0101010101010101,0.0101010101010101,0,0
216453,0,0,0,0,0
103142,0,0,0,0,0
19683,0.0202020202020202,0.0101010101010101,0,0,0
216454,0,0,0,0,0
107605,0.0404040404040404,0.0404040404040404,0,0,0
98711,0.00670640834575261,0.00663866684731066,0.0014903129657228,0,0
108841,0.98989898989899,0.96969696969697,0.727272727272727,0,0
77974,0.00128708847039697,0.000745156482861401,0,0,0
17252,1,0.96969696969697,0.929292929292929,0.141414141414141,0
242285,0,0,0,0,0
105014,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.0014903129657228,0.000474190489093619
235033,0,0,0,0,0
69698,0,0,0,0,0
225994,0,0,0,0,0
20443,0.00670640834575261,0.00670640834575261,0.00508061238314592,0,0
20442,0.868686868686869,0.808080808080808,0.565656565656566,0.0202020202020202,0
20444,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00555480287223953,0.00311610892832949
338362,0.00657092534886872,0.00643544235198483,0.00562254437068148,0.00169353746104864,0.000541931987535564
23908,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00474190489093619,0
15931,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00636770085354288
15476,1,1,0.777777777777778,0.101010101010101,0
628779,0.96969696969697,0.909090909090909,0.737373737373737,0.393939393939394,0.101010101010101
319415,0.00643544235198483,0.00555480287223953,0.000338707492209728,0,0
195646,0.00616447635821704,0.00541931987535564,0.00250643544235198,0.000406448990651673,0
15478,0.191919191919192,0.0505050505050505,0,0,0
54710,0.00291288443300366,0.000541931987535564,0,0,0
328779,0,0,0,0,0
72136,0.0022354694485842,0,0,0,0
58250,0.98989898989899,0.97979797979798,0.828282828282828,0.676767676767677,0.0707070707070707
71797,0,0,0,0,0
59031,0.00670640834575261,0.00663866684731066,0.00318385042677144,0.000203224495325837,0
11881,1,1,0.97979797979798,0.707070707070707,0.141414141414141
56773,0.000745156482861401,0.000338707492209728,0,0,0
54371,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00480964638937813
26887,0,0,0,0,0
76969,1,1,1,0.848484848484849,0.686868686868687
53374,0.686868686868687,0.494949494949495,0.0101010101010101,0,0
60322,0.404040404040404,0.0606060606060606,0,0,0
50787,0.00521609538002981,0.00453868039561035,0.00128708847039697,0,0
50785,0.00670640834575261,0.00657092534886872,0.00562254437068148,0.00406448990651673,0.000270965993767782
50786,1,1,1,0.616161616161616,0.0202020202020202
75612,1,1,0.98989898989899,0.818181818181818,0.121212121212121
30956,0.898989898989899,0.606060606060606,0.0404040404040404,0,0
69156,0.848484848484849,0.656565656565657,0.282828282828283,0.0101010101010101,0
140483,1,1,0.666666666666667,0.161616161616162,0.101010101010101
192166,0.00663866684731066,0.00650318385042677,0.00101612247662918,0,0
81535,1,1,0.97979797979798,0.606060606060606,0.0202020202020202
20322,0.00670640834575261,0.00670640834575261,0.00555480287223953,0.000270965993767782,0
20280,1,1,1,0.919191919191919,0.242424242424242
20540,0.313131313131313,0.0707070707070707,0,0,0
268656,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.000270965993767782,0
20773,1,1,0.909090909090909,0.161616161616162,0
228677,0.000474190489093619,0.000203224495325837,0,0,0
13885,1,1,0.95959595959596,0.666666666666667,0.111111111111111
20397,0.00670640834575261,0.00670640834575261,0.00616447635821704,0.000541931987535564,0
20454,1,1,1,0.94949494949495,0.454545454545455
56632,0.00670640834575261,0.00670640834575261,0.00596125186289121,0.000677414984419455,0.000203224495325837
20698,0.545454545454545,0.232323232323232,0.0101010101010101,0,0
76668,0.171717171717172,0.0707070707070707,0,0,0
58994,1,1,0.919191919191919,0.494949494949495,0.0909090909090909
238011,0,0,0,0,0
77626,0.00670640834575261,0.00670640834575261,0.0053515783769137,0.00101612247662918,0
20597,1,1,1,0.98989898989899,0.161616161616162
20598,0.00670640834575261,0.00670640834575261,0.00121934697195502,0,0
208449,0.00670640834575261,0.00670640834575261,0.00636770085354288,0.0014903129657228,0
208890,0.323232323232323,0.191919191919192,0,0,0
320718,0.0202020202020202,0.0101010101010101,0,0,0
224661,0.00284514293456171,0.00108386397507113,0,0,0
268512,0.96969696969697,0.696969696969697,0,0,0
243755,0.00575802736756537,0.00528383687847175,0.00203224495325837,6.77414984419455e-05,0
20652,0.00670640834575261,0.00670640834575261,0.00575802736756537,0.000270965993767782,0.000135482996883891
20657,0.00657092534886872,0.00623221785665899,0.000677414984419455,0,0
20656,1,1,1,1,0.909090909090909
20655,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.0060967348597751,0.00426771440184257
20751,1,1,0.787878787878788,0.101010101010101,0
20603,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00636770085354288,0.00182902045793253
20810,1,1,0.838383838383838,0.353535353535354,0.0606060606060606
20775,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00521609538002981,0.000474190489093619
14137,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00562254437068148,0.00128708847039697
78925,1,0.98989898989899,0.242424242424242,0,0
94224,0,0,0,0,0
11298,0.000135482996883891,0,0,0,0
15567,0.000677414984419455,0.000406448990651673,0.000135482996883891,0,0
20441,1,1,0.858585858585859,0.0303030303030303,0
54613,0.00670640834575261,0.00643544235198483,0.00209998645170031,0,0
20446,0.00433545590028451,0.00182902045793253,0,0,0
20447,0.96969696969697,0.95959595959596,0.121212121212121,0.0101010101010101,0
50935,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00629995935510093,0.00237095244546809
26938,1,1,0.848484848484849,0.434343434343434,0.121212121212121
20449,0.95959595959596,0.93939393939394,0.797979797979798,0.575757575757576,0.131313131313131
225742,1,1,0.868686868686869,0.282828282828283,0.0606060606060606
20905,0,0,0,0,0
66945,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261
66925,1,1,1,0.94949494949495,0.262626262626263
66052,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00135482996883891
67680,1,1,0.98989898989899,0.93939393939394,0.393939393939394
211389,0.00657092534886872,0.00657092534886872,0.00115160547351307,0,0
21366,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.0060967348597751,0.00304836742988755
13180,0.00555480287223953,0.00413223140495868,0.00250643544235198,6.77414984419455e-05,0
18115,0.757575757575758,0.747474747474748,0.313131313131313,0.0202020202020202,0
105663,0.00670640834575261,0.00670640834575261,0.00487738788782008,0.000270965993767782,0.000270965993767782
20502,0.97979797979798,0.97979797979798,0.808080808080808,0.151515151515152,0.0202020202020202
72962,0.606060606060606,0.262626262626263,0.151515151515152,0.0202020202020202,0
192289,0,0,0,0,0
50493,1,1,0.97979797979798,0.717171717171717,0.0303030303030303
212974,0,0,0,0,0
58866,0.0101010101010101,0.0101010101010101,0,0,0
21990,0.0202020202020202,0,0,0,0
216343,0.00128708847039697,0.000812897981303346,0.000135482996883891,6.77414984419455e-05,0
56720,0.0022354694485842,0.00155805446416475,6.77414984419455e-05,0,0
209176,0.181818181818182,0.0101010101010101,0,0,0
55961,0.000677414984419455,0.000135482996883891,0,0,0
21391,0.00189676195637447,0.00060967348597751,0,0,0
21823,0.00474190489093619,0.00359029941742311,0.00230321094702615,0.000812897981303346,6.77414984419455e-05
22178,0.000203224495325837,0.000135482996883891,0,0,0
50798,1,1,0.909090909090909,0.0101010101010101,0
66248,1,1,0.353535353535354,0.0404040404040404,0
22232,1,1,0.767676767676768,0.0303030303030303,0
22235,1,1,0.95959595959596,0.0505050505050505,0
242585,1,1,0.181818181818182,0,0
67883,0.00670640834575261,0.00670640834575261,0.00541931987535564,0.000812897981303346,0
18606,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00636770085354288,0.00589351036444926
58246,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00392900690963284,0
16770,0,0,0,0,0
22234,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.0060967348597751,0.000745156482861401
70484,0.000203224495325837,6.77414984419455e-05,0,0,0
394434,0,0,0,0,0
394430,0,0,0,0,0
94284,0.141414141414141,0.0808080808080808,0,0,0
394432,0.000948380978187237,0.000541931987535564,6.77414984419455e-05,0,0
394435,0,0,0,0,0
394433,0,0,0,0,0
22236,0.000677414984419455,0.000338707492209728,0,0,0
394436,0.111111111111111,0.0606060606060606,0,0,0
243085,0,0,0,0,0
231396,6.77414984419455e-05,6.77414984419455e-05,0,0,0
22238,6.77414984419455e-05,6.77414984419455e-05,0,0,0
112417,0,0,0,0,0
100559,0,0,0,0,0
71773,0.000135482996883891,6.77414984419455e-05,0,0,0
100727,0.0101010101010101,0.0101010101010101,0,0,0
68556,1,1,0.525252525252525,0.0909090909090909,0
22436,0.00467416339249424,0.00345481642053922,0,0,0
102448,0.00650318385042677,0.0053515783769137,0.000135482996883891,0,0
233781,0.95959595959596,0.94949494949495,0.515151515151515,0.292929292929293,0.0202020202020202
217119,0.00663866684731066,0.00663866684731066,0.00521609538002981,0.00060967348597751,0
67880,0.00643544235198483,0.00480964638937813,0.000203224495325837,0,0
76429,1,1,0.343434343434343,0,0
67895,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00623221785665899,0.00128708847039697
76055,0,0,0,0,0
12870,0.00663866684731066,0.00657092534886872,0.00291288443300366,6.77414984419455e-05,0
14325,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00582576886600732,0.00426771440184257
14319,1,1,1,1,1
67634,0,0,0,0,0
109754,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00541931987535564,0.00128708847039697
72017,0.00663866684731066,0.00663866684731066,0.00250643544235198,0,0
320635,0,0,0,0,0
26462,0.00643544235198483,0.00623221785665899,0.00155805446416475,0,0
71743,1,1,0.868686868686869,0,0
76952,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00541931987535564,0
230718,0.00447093889716841,0.00304836742988755,6.77414984419455e-05,0,0
107569,1,1,0.95959595959596,0.373737373737374,0.141414141414141
70881,0,0,0,0,0
15452,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00629995935510093,0.0053515783769137
11821,1,0.94949494949495,0.606060606060606,0.161616161616162,0.0101010101010101
52633,0.00670640834575261,0.00657092534886872,0.00142257146728086,6.77414984419455e-05,0
18770,0.0202020202020202,0.0101010101010101,0,0,0
207182,1,1,0.94949494949495,0.797979797979798,0.282828282828283
71522,6.77414984419455e-05,0,0,0,0
18641,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00596125186289121,0.00480964638937813
107869,0.00541931987535564,0.00230321094702615,6.77414984419455e-05,0,0
14555,1,0.96969696969697,0.929292929292929,0.626262626262626,0.222222222222222
69080,0.00670640834575261,0.00670640834575261,0.00582576886600732,0.000541931987535564,0
331026,1,1,0.212121212121212,0,0
12411,0.00670640834575261,0.00670640834575261,0.00494512938626202,6.77414984419455e-05,0
11647,0.00657092534886872,0.00555480287223953,6.77414984419455e-05,0,0
19895,0.00602899336133315,0.00562254437068148,6.77414984419455e-05,0,0
66355,0.00670640834575261,0.00670640834575261,0.00548706137379759,0.00189676195637447,6.77414984419455e-05
105446,1,0.96969696969697,0.353535353535354,0.0808080808080808,0
107239,0.00657092534886872,0.00596125186289121,0.00101612247662918,0,0
229363,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00501287088470397,0.00203224495325837
70025,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00616447635821704
19063,1,1,1,1,0.404040404040404
171281,0.00230321094702615,0.00128708847039697,0.000203224495325837,0,0
54397,0.00670640834575261,0.00657092534886872,0.00237095244546809,0,0
111175,0.878787878787879,0.444444444444444,0.0202020202020202,0,0
26922,0.00670640834575261,0.00670640834575261,0.00121934697195502,0,0
11370,1,1,0.97979797979798,0.414141414141414,0.0101010101010101
11363,1,1,0.93939393939394,0.191919191919192,0.0101010101010101
235582,0.003725782414307,0.00155805446416475,0,0,0
320208,0.00629995935510093,0.00582576886600732,0.00311610892832949,0.000474190489093619,0.000203224495325837
223646,0,0,0,0,0
67375,0.0303030303030303,0,0,0,0
382985,1,1,0.94949494949495,0.111111111111111,0
20133,0.98989898989899,0.98989898989899,0.727272727272727,0.0202020202020202,0
20135,0.00182902045793253,0.00101612247662918,0.000203224495325837,0,0
15357,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.0060967348597751,0.00162579596260669
666417,0,0,0,0,0
107885,0.585858585858586,0.292929292929293,0,0,0
100039707,0,0,0,0,0
211488,1,1,0.98989898989899,0.727272727272727,0.141414141414141
211347,0.00670640834575261,0.00670640834575261,0.00643544235198483,0.00528383687847175,0.00155805446416475
74450,1,1,0.95959595959596,0.252525252525253,0
75735,0.00670640834575261,0.00663866684731066,0.00548706137379759,0.000338707492209728,0
269614,1,1,0.96969696969697,0.0101010101010101,0
67993,0.00636770085354288,0.00616447635821704,0.000203224495325837,0,0
22117,1,0.98989898989899,0.696969696969697,0.0606060606060606,0
227095,0.00670640834575261,0.00670640834575261,0.00325159192521339,6.77414984419455e-05,0
69051,1,1,0.848484848484849,0.101010101010101,0
22275,0.00670640834575261,0.00670640834575261,0.00616447635821704,0.00142257146728086,0.000203224495325837
13121,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00663866684731066,0.00135482996883891
433323,0.00650318385042677,0.00629995935510093,0.00447093889716841,0.00162579596260669,0.000677414984419455
20524,1,1,1,0.212121212121212,0.0303030303030303
229782,0.00663866684731066,0.00650318385042677,0.00413223140495868,0.000135482996883891,0
27409,0.0101010101010101,0,0,0,0
67470,0,0,0,0,0
237831,0.96969696969697,0.909090909090909,0.0404040404040404,0,0
223920,0.0404040404040404,0.0101010101010101,0,0,0
16889,1,1,0.676767676767677,0,0
76459,0.0053515783769137,0.00494512938626202,0.00209998645170031,0.00060967348597751,0
12349,0.00670640834575261,0.00670640834575261,0.00657092534886872,0.00636770085354288,0.00575802736756537
230099,0.151515151515152,0.0505050505050505,0,0,0
23831,0.00629995935510093,0.00623221785665899,0.00142257146728086,0.000406448990651673,0.000135482996883891
12353,0,0,0,0,0
12346,0,0,0,0,0
12351,0.00657092534886872,0.00657092534886872,0.00487738788782008,0.00216772795014226,0.000812897981303346
12354,0.898989898989899,0.858585858585859,0.393939393939394,0,0
12319,0.00670640834575261,0.00670640834575261,0.00352255791898117,0.00162579596260669,0.00128708847039697
71934,0.414141414141414,0.222222222222222,0,0,0
27416,1,1,1,1,0.484848484848485
18173,0.313131313131313,0.0303030303030303,0,0,0
20504,0,0,0,0,0
22782,0.00663866684731066,0.00657092534886872,0.00555480287223953,0.000812897981303346,0
224674,0.00528383687847175,0.00304836742988755,6.77414984419455e-05,0,0
11666,0.94949494949495,0.909090909090909,0.111111111111111,0,0
19299,1,1,1,0.94949494949495,0.181818181818182
217700,0.888888888888889,0.747474747474748,0.0404040404040404,0,0
67115,1,1,1,1,0.676767676767677
94352,0.0909090909090909,0.0606060606060606,0,0,0
72562,0.93939393939394,0.696969696969697,0.222222222222222,0.0404040404040404,0
29859,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00657092534886872
67328,0,0,0,0,0
76113,0.00237095244546809,0.000338707492209728,0,0,0
71147,0.00650318385042677,0.00629995935510093,0,0,0
234129,0,0,0,0,0
12799,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00636770085354288
107146,0.0101010101010101,0.0101010101010101,0,0,0
13120,6.77414984419455e-05,0,0,0,0
13088,0,0,0,0,0
13110,0.00670640834575261,0.00670640834575261,0.00521609538002981,0.000474190489093619,0.000270965993767782
81906,0.929292929292929,0.858585858585859,0.161616161616162,0,0
74134,0.00541931987535564,0.00325159192521339,0.000338707492209728,0,0
631304,0,0,0,0,0
17228,0,0,0,0,0
109697,0,0,0,0,0
232680,0.393939393939394,0.111111111111111,0.0101010101010101,0,0
329093,0.000541931987535564,0.000338707492209728,0,0,0
74649,0,0,0,0,0
17229,0,0,0,0,0
100503895,0,0,0,0,0
11421,0.929292929292929,0.888888888888889,0.535353535353535,0.0606060606060606,0
16591,0.00562254437068148,0.00467416339249424,0.00237095244546809,0.000745156482861401,0.000135482996883891
56386,1,1,0.97979797979798,0.858585858585859,0.757575757575758
22239,0.00670640834575261,0.00670640834575261,0.00602899336133315,0.00467416339249424,0.00209998645170031
18746,0,0,0,0,0
18704,0.00670640834575261,0.00670640834575261,0.00582576886600732,0.00108386397507113,0.000135482996883891
240752,0.93939393939394,0.878787878787879,0.535353535353535,0.0606060606060606,0
18705,0,0,0,0,0
26378,0.00670640834575261,0.00670640834575261,0.00616447635821704,0.0014903129657228,0
67460,1,1,0.727272727272727,0.0101010101010101,0
109857,0.00616447635821704,0.00440319739872646,0.000812897981303346,0,0
28200,1,0.95959595959596,0.222222222222222,0,0
320997,0,0,0,0,0
13850,0.00670640834575261,0.00643544235198483,0.00277740143611977,0.000135482996883891,0
74302,0.00670640834575261,0.00670640834575261,0.00650318385042677,0.00541931987535564,0.000677414984419455
77116,1,1,0.97979797979798,0.545454545454545,0
14780,0,0,0,0,0
104245,0.212121212121212,0.202020202020202,0.191919191919192,0.0303030303030303,0
218756,1,1,0.707070707070707,0.0606060606060606,0
233836,0.0101010101010101,0,0,0,0
20515,0.00670640834575261,0.00670640834575261,0.00670640834575261,0.00657092534886872,0.00304836742988755
20516,1,1,1,0.646464646464647,0.0505050505050505
142681,0.0303030303030303,0,0,0,0
