"Gene","TPM.amygdala.878","TPM.amygdala.879","TPM.amygdala.880","TPM.amygdala.881","TPM.caudate.putamen.846","TPM.caudate.putamen.847","TPM.caudate.putamen.848","TPM.caudate.putamen.849","TPM.cerebellum.850","TPM.cerebellum.851","TPM.cerebellum.852","TPM.cerebellum.853","TPM.corpus.callosum.882","TPM.corpus.callosum.883","TPM.corpus.callosum.884","TPM.entorhinal.cortex.826","TPM.entorhinal.cortex.827","TPM.entorhinal.cortex.828","TPM.entorhinal.cortex.829","TPM.frontal.cortex.834","TPM.frontal.cortex.835","TPM.frontal.cortex.836","TPM.frontal.cortex.837","TPM.hippocampal.formation.814","TPM.hippocampal.formation.815","TPM.hippocampal.formation.816","TPM.hippocampal.formation.817","TPM.hypothalamus.823","TPM.hypothalamus.824","TPM.hypothalamus.825","TPM.hypothalamus.822","TPM.midbrain.866","TPM.midbrain.867","TPM.midbrain.868","TPM.midbrain.869","TPM.occipital.cortex.842","TPM.occipital.cortex.843","TPM.occipital.cortex.844","TPM.occipital.cortex.845","TPM.olfactory.bulb.854","TPM.olfactory.bulb.855","TPM.olfactory.bulb.856","TPM.olfactory.bulb.857","TPM.pituitary.gland.885","TPM.pituitary.gland.886","TPM.pituitary.gland.887","TPM.pituitary.gland.888","TPM.pons.and.medulla.870","TPM.pons.and.medulla.871","TPM.pons.and.medulla.872","TPM.pons.and.medulla.873","TPM.retina.818","TPM.retina.819","TPM.retina.820","TPM.retina.821","TPM.retrosplenial.and.cingulate.cortex.830","TPM.retrosplenial.and.cingulate.cortex.831","TPM.retrosplenial.and.cingulate.cortex.832","TPM.retrosplenial.and.cingulate.cortex.833","TPM.septum.874","TPM.septum.875","TPM.septum.876","TPM.septum.877","TPM.somatosensory.cortex.838","TPM.somatosensory.cortex.839","TPM.somatosensory.cortex.840","TPM.somatosensory.cortex.841","TPM.thalamus.862","TPM.thalamus.863","TPM.thalamus.864","TPM.thalamus.865","TPM.ventral.forebrain.858","TPM.ventral.forebrain.859","TPM.ventral.forebrain.860","TPM.ventral.forebrain.861"
"Cdkn2aip",2.92469833333333,2.46376666666667,2.37506333333333,2.63289133333333,2.09558333333333,2.05769666666667,2.41570666666667,2.180233,3.49251166666667,3.33420666666667,3.29540333333333,3.01164666666667,1.79773333333333,1.78104166666667,1.20650533333333,3.09736,3.26647,2.60464333333333,2.77461666666667,2.96087866666667,2.587127,2.67501333333333,2.3339,2.80323666666667,3.173616,2.39368,2.54614666666667,2.79774666666667,2.56758,2.77008666666667,3.28611333333333,2.77482,2.832465,2.54494666666667,2.78882666666667,2.93844066666667,3.41522666666667,3.09231233333333,2.66475633333333,3.996262,3.92007733333333,4.30923666666667,3.80668333333333,2.93003666666667,1.69808,0.974835666666667,2.49919,2.35334766666667,2.43202,1.80877333333333,2.21341733333333,5.22962333333333,6.05740666666667,4.45151333333333,5.33790666666667,2.85655666666667,2.94489666666667,2.1302,2.77636,2.84749,2.58981666666667,2.16039666666667,2.74549,2.93164666666667,2.55082333333333,2.34182333333333,2.379867,2.49084333333333,2.69454733333333,2.02575666666667,2.06136333333333,2.59255,2.41295,1.65238333333333,2.58139833333333
"Cdkn2aipnl",16.9927,17.100535,15.79905,16.3726765,14.670149,13.6388,14.627116,12.8046,24.6198605,24.6618,24.055051,23.9921605,15.013225,14.5665365,15.2596425,17.6771255,20.9883655,19.0268,17.3474865,18.56577,17.9007635,17.9199015,15.482798,19.126218,19.509966,19.331625,18.181,20.18172,20.475767,18.6762735,18.918327,25.2339145,26.056468,26.28234,24.9353855,18.55465,19.3322,18.465542,16.1698295,16.97908,16.627258,16.685435,15.3577095,11.6049,9.9223915,9.95185,10.736835,24.2695245,24.35086,22.863765,22.932365,17.7401095,19.33759,18.28384,14.3464565,19.64635,19.54229,17.025235,17.5126405,21.191132,17.631041,18.221914,18.540065,18.94925,18.446864,16.8761,15.649965,18.817715,20.3273565,16.3119195,17.683675,17.5674495,17.357019,16.3305565,15.5524
"Cdkn2b",0.47517,0.568478,0.493512,0.728541,0.44783,0.412088,0.736616,0.649694,0.577014,0.670502,0.649827,1.29932,0.894978,1.25188,0.767577,0.413812,0.56416,0.700086,0.63171,0.816246,0.531171,0.8259,0.820233,0.516372,1.06124,0.422723,0.833486,0.581388,0.918801,0.75173,0.415471,0.501395,0.324773,0.677641,0.675788,0.757043,0.345033,0.444672,0.674458,0.8261,0.534822,0.961242,1.0336,1.30777,1.77063,1.3616,2.50618,0.836336,0.562067,0.5385,0.526481,0.639584,0.455204,1.81504,0.424358,0.824932,0.920665,0.450349,0.254382,0.729115,1.01942,0.996718,1.0242,0.838957,0.617975,0.725812,0.589925,0.746212,0.57015,0.354717,0.625291,0.643717,0.520892,0.247499,0.415271
"Cdkn2c",2.196483,1.8807255,1.7528285,2.46595,2.0250595,2.4617105,2.783538,2.8964245,2.337746,3.1625765,3.378601,2.5042635,8.604415,6.02926,7.231155,2.821593,2.961421,2.8026785,2.9010905,2.880512,2.5544765,2.317058,2.45421,2.9230925,2.4302845,2.926133,3.374623,0.9774895,0.83948,1.4017015,2.1033955,1.1966825,1.193145,1.305136,1.390854,2.47429,2.414496,2.580976,3.283025,3.4699195,2.3876415,3.8127295,2.928704,12.097345,10.05984,9.944625,13.9625,1.0181425,1.284317,0.960083,1.7263555,13.056985,14.44449,13.41935,11.47033,2.150049,2.60256,3.0693805,3.4859665,2.046342,1.258854,1.7177175,2.0939775,2.41429,3.11664,3.671638,3.721969,2.0667755,1.756104,1.9418585,1.7158495,1.612305,1.6614575,1.5421985,1.7379035
"Cdkn2d",19.65384,19.0997016666667,17.639411,17.4639366666667,16.158536,13.6015146666667,14.6042,14.0540166666667,18.87834,18.1926033333333,20.4496466666667,16.78061,13.9127933333333,16.0665833333333,14.4479146666667,18.0429366666667,19.8887233333333,16.8697666666667,18.02986,17.8768986666667,18.9128656666667,19.9005553333333,17.42453,17.12466,19.4721666666667,19.49747,19.49952,18.8887343333333,17.849773,17.9322,19.3712333333333,17.50131,16.0474933333333,17.1501966666667,17.1565,20.4651733333333,17.3298713333333,18.17245,17.42731,17.0478853333333,14.846332,15.5901933333333,14.2832266666667,9.371246,8.12140666666667,9.44228766666667,9.96858333333333,16.5779,15.7820193333333,17.47963,15.11723,8.44421666666667,9.38794,11.38549,6.39920666666667,21.2900266666667,22.7373233333333,19.747919,20.3191286666667,20.9067,17.3935566666667,18.9671416666667,18.17467,18.5401086666667,17.9905653333333,18.6227333333333,15.6733,16.9219966666667,15.0632666666667,14.1391666666667,16.0374233333333,18.9526773333333,18.11555,17.138094,17.4426233333333
"Cdkn3",0.4033395,0.71848925,0.10649575,0.37501225,0.3653035,0.228026,0.4437355,0.28605375,0.08769725,0,0.03860125,0.12203525,0.22799875,0.5395745,0.4137275,0.30617725,0.46499225,0.08741275,0.42102375,0.20608775,0.58029075,0.21860275,0.54243175,0.12138725,0,0.0468555,0.08473425,0.48371225,0.2048845,0.30288225,0.53548875,0.48098775,0.3353785,0.36410625,0.24697575,0.3055585,0.3662665,0.1477195,0.186074,0.08238975,0.1347175,0.138165,0.24923825,0.8259675,0.65835325,0.55091125,1.649139,0.1687045,0.40698875,0.2185655,0.345001,0,0,0,0,0.283371,0.10438,0.16401225,0.33836025,0.4899195,0.3320915,0.58261625,0.5559455,0.314588,0.21498425,0.2915815,0.22093625,0.42356475,0.36953,0.21802325,0.428934,0.503506,0.17694175,0.21457575,0.25146825
"Cdnf",0.609066,0.546039,0.816126,0.580784,0.399933333333333,0.266359666666667,0.290078666666667,0.570317666666667,0.378126666666667,1.01986666666667,0.896448666666667,0.593531333333333,0.631418,0.225024666666667,0.279627666666667,0.488377666666667,0.546789333333333,0.231038666666667,0.490298666666667,0.301457333333333,0.295489,0.359783333333333,0.691610333333333,0.218095333333333,0.319087666666667,0.27872,0.767550333333333,0.738002333333333,0.565778,0.739327666666667,0.435024666666667,0.714616666666667,0.40208,0.484062,0.417713333333333,0.649051666666667,0.731693,0.932560666666667,0.729930666666667,0.251089,0.875957333333333,1.14312833333333,0.902938333333333,1.25496333333333,0.330758333333333,0.150444,0.336477666666667,1.079115,0.458141333333333,0.537654666666667,0.862803333333333,1.68011,2.43171,1.83461666666667,1.71581666666667,0.296806666666667,0.37656,0.218502333333333,0.490615,0.374648,0.222024333333333,0.352203333333333,0.405523,0.456976666666667,0.296908,0.205616333333333,0.517449333333333,0.647513333333333,0.584547,0.556522666666667,1.45108,0.500325,0.868889666666667,0.217479333333333,0.215062
"Cdo1",10.5144958,8.8784238,8.6271998,9.9864798,7.7221256,8.1132434,9.1142816,8.5802272,2.06968,2.1679952,2.3505892,2.1891,4.869429,4.5933624,4.831927,5.4383448,6.12353,5.8294554,7.9421424,6.83078,6.2165932,6.7854034,6.723703,5.6908678,4.9278908,4.3632664,5.0144526,8.14887,8.1770184,8.2016688,8.226584,5.555968,6.4154476,6.9447126,6.0556006,5.4420648,5.9935464,6.3149602,4.7278204,8.6532916,10.4345882,12.1490714,10.6557438,1.39814,1.3080616,1.129722,1.2980788,3.5596842,3.8118096,3.6401924,4.1134438,1.36958,1.2160722,5.4815732,0.616727,5.7242054,6.1202588,6.061554,6.3183182,9.428081,8.63454,8.8898532,9.4409,5.24778,5.2828,5.83718,5.3151196,6.3603518,5.836064,6.39926,6.1583954,10.0728974,11.4454088,10.5657064,10.505348
"Cdon",0.396336666666667,0.453960666666667,0.258808333333333,0.404951333333333,0.453055333333333,0.315279666666667,0.433949666666667,0.448131666666667,0.894226666666667,0.737086166666667,0.731375833333333,0.900218,0.810743,0.716605,0.5759935,0.4768235,0.555000333333333,0.518893833333333,0.4760505,0.344348666666667,0.322862166666667,0.3206515,0.239198333333333,0.445605666666667,0.6565975,0.536547666666667,0.518633833333333,0.301029833333333,0.300228833333333,0.393805,0.366599833333333,0.354075833333333,0.448796833333333,0.351450833333333,0.3760205,0.256832,0.493854333333333,0.299344,0.218499166666667,0.619083,0.620354833333333,0.694134,0.515335833333333,0.718038833333333,0.299762333333333,0.224098333333333,0.477554833333333,0.292448,0.346057833333333,0.3241175,0.305486166666667,2.97349833333333,3.41076433333333,2.064391,2.90672183333333,0.333809166666667,0.355421333333333,0.239132166666667,0.406843333333333,0.459932666666667,0.403855833333333,0.366396166666667,0.481549666666667,0.272289833333333,0.269236,0.318316333333333,0.260286333333333,0.351218666666667,0.279074666666667,0.289203,0.4061135,0.4026075,0.4303645,0.239181,0.481904833333333
"Cdpf1",5.42923966666667,4.61139416666667,3.8810695,3.79415016666667,3.36062733333333,3.48586983333333,3.26785983333333,3.92750133333333,4.78024,4.65130166666667,5.63052066666667,6.42493066666667,2.26022033333333,2.84285383333333,2.47269766666667,3.04712716666667,3.93653766666667,3.1073245,3.25920166666667,3.33677283333333,4.750775,3.92836516666667,3.87466316666667,4.14833216666667,3.76942433333333,3.82009983333333,3.38629,2.17886733333333,2.2999825,2.73142616666667,2.91741066666667,3.37154683333333,2.958603,2.84457933333333,2.948091,3.680614,3.55648833333333,3.248283,3.532429,4.32864533333333,2.54996116666667,4.50012233333333,3.90488533333333,3.13444083333333,2.32345766666667,2.34121366666667,2.8671745,5.0753185,4.12578466666667,4.58709733333333,3.51333,1.577135,2.31111516666667,1.6398265,2.10850716666667,4.33258483333333,3.79285033333333,3.7331855,4.37422033333333,3.37952466666667,2.869577,3.11353633333333,3.183302,4.412153,4.72607183333333,3.33642583333333,3.48690483333333,3.62667933333333,3.48210283333333,3.6856945,4.12699416666667,4.84612733333333,3.19187033333333,3.42622166666667,3.84525
"Cdr2",2.392419,2.13403866666667,3.62489833333333,1.91514466666667,5.30968366666667,4.65176666666667,5.07373966666667,4.037571,6.696619,7.55833766666667,8.03187233333333,7.699182,7.8192,7.223,5.8849,2.53618166666667,2.694748,2.08407033333333,1.520223,3.73198733333333,2.897654,3.24512,2.6673,1.83739166666667,2.601429,4.27504733333333,3.901223,6.12716666666667,7.67976933333333,7.19308733333333,7.16454933333333,12.5756083333333,14.0940126666667,13.5308273333333,13.6443126666667,3.03324666666667,3.36433066666667,2.99692,3.49404166666667,3.45432233333333,3.39892733333333,3.57577133333333,3.79743333333333,16.5223,8.8939,5.70208966666667,8.75796666666667,16.296901,17.656715,17.4057683333333,17.4223616666667,52.639349,74.7297036666667,59.4874553333333,51.8687663333333,3.3851,3.28035666666667,2.80060333333333,3.38644233333333,4.16279166666667,2.70072833333333,4.092505,5.1828,4.05282433333333,3.76984533333333,3.92643333333333,3.429522,10.4434666666667,10.8323326666667,10.3712436666667,11.0313983333333,3.12838566666667,3.34561366666667,2.38461666666667,3.16372633333333
"Cdr2l",6.80822,5.83599,6.74492,5.68304,5.69263,5.48285,5.88886,4.61738,15.1448,14.4062,14.2819,13.4008,7.86806,7.56879,5.41362,8.24273,7.27231,6.04696,4.12686,5.59419,6.22194,7.19875,5.55175,6.66802,9.03766,9.3121,8.08198,7.44453,8.96519,9.7326,10.0153,13.4439,14.7868,14.5801,14.2954,6.51737,6.75961,7.54359,5.69918,13.3834,9.41766,11.7028,10.3124,12.6849,4.9782,2.45085,5.05953,14.2342,14.637,14.2544,12.9129,3.51152,5.93331,4.06147,4.55826,6.61875,6.87977,5.1929,7.97715,6.93582,3.54561,4.33781,7.10434,6.45729,5.34808,7.20068,5.7587,11.9531,13.0121,11.6544,12.8691,7.1263,6.2376,4.36042,7.14886
"Cdrt4",0,0.383472,0.121276,0,0.1227,0,0,0.182689,0.141561,0.558754,0.372337,0,0.456862,0.123261,0.354393,0.14755,0.127244,0,0,0,0,0.126852,0,0.254629,0.138317,0,0.34778,0.262114,0,0.475384,0.147366,0.124207,0.136295,0.158419,0.345629,0.123699,0,0,0,0.469758,0.2972,0.304986,0.798101,0,0.086874,0,0,0.543422,0.856826,0.667466,0.11963,0.526706,0.7111,0.168036,0.402449,0,0.125891,0,0,0.128816,0.377815,0.247206,0.142714,0.14806,0.118571,0,0.186957,0,0,0.719726,0.353628,0,0.143789,0,0
"Cds1",16.23283,13.602285,11.67045,12.53809,9.3746,9.75653,10.45203,8.54646,24.9573,18.35398,25.11345,19.608495,8.267855,10.6136,5.81115,25.268035,24.505805,19.717785,22.958925,18.216615,17.2253,25.71606,17.6317,14.86284,17.82763,14.7379,17.50452,12.266565,13.817865,13.341425,13.410855,17.285865,23.05531,23.78095,20.0380015,25.2524,25.655745,29.37323,18.80923,31.180295,30.723565,32.62792,30.527025,2.462642,2.2855235,1.655865,2.089675,19.517245,23.0432,17.56425,16.586,87.3631,90.045,83.1445,77.14425,26.51205,29.886635,25.21045,27.9163285,18.054695,22.404055,20.334825,18.59502,21.53678,17.023995,20.006435,16.45601,17.79326,20.296805,15.368565,18.92004,15.78708,16.18124,8.95925,15.77666
"Cds2",21.44114,17.603881,16.3927916666667,17.9848918333333,15.7165488333333,15.201871,16.7900295,15.5951256666667,11.6973021666667,11.2184728333333,12.2798233333333,11.1330808333333,12.3674033333333,12.7487168333333,10.3220516666667,20.472165,20.0539873333333,19.1611916666667,25.9670508333333,18.130348,17.5698531666667,19.9251866666667,18.822185,17.8023116666667,23.2042425,23.0102216666667,18.171115,31.1824306666667,34.4999378333333,33.7240455,37.5302506666667,21.8849133333333,25.0763233333333,25.8568016666667,24.7300083333333,18.5077533333333,20.8444283333333,20.3290776666667,14.5602423333333,25.8568248333333,23.8116131666667,26.89984,25.3091796666667,10.52304,6.63256533333333,4.74756333333333,6.68365916666667,13.7136373333333,14.1388283333333,12.5919668333333,12.3018293333333,20.8954431666667,23.69053,15.5025816666667,18.1717303333333,19.2015456666667,20.6337045,20.6124751666667,21.4582823333333,27.9697358333333,24.6769783333333,23.4535883333333,27.9341391666667,16.4428233333333,12.5278266666667,17.629345,13.0137516666667,17.7280125,24.2660391666667,16.6018683333333,24.105745,19.5561348333333,22.6583516666667,15.8879925,22.0090776666667
"Cdsn",1.32917,0.961121,0.943008,0.578766,0.046326,0.054797,0.208899,0.133163,0.053825,0.051748,0.069624,0.066364,0.154452,0.256591,0.156405,1.09578,1.0958,0.743211,0.728956,1.2469,0.875228,1.13072,0.847247,0.528877,0.597069,0.364067,0.450088,0,0,0,0.027554,0.023302,0,0,0.06209,1.62456,1.46136,1.06512,1.10351,0.177511,0.330245,0.166014,0.33098,0,0,0,0.020779,0,0.020091,0.025014,0.022166,0.371837,0.289924,0.124548,0.097852,0.767384,0.619487,0.835392,0.677727,0.048432,0.04742,0,0.026322,1.75599,1.10181,1.56115,0.985357,0.020357,0.052496,0.065385,0,0.124228,0.18801,0.057501,0.159884
"Cdt1",0.2502344,0.3544468,0.3542086,0.229208,0.3165148,0.1365584,0.1251654,0.224403,0.6664046,0.6187054,0.5279086,0.9755226,0.6162538,0.269198,0.2761512,0.347277,0.1279502,0.3031798,0.349,0.4137794,0.1822522,0.1569074,0.0989248,0.2570732,0.1172878,0.277483,0.25147,0.5338086,0.2878498,0.1846852,0.2602034,0.3904094,0.6908746,0.529639,0.2859694,0.2474256,0.3059132,0.2137702,0.2811122,0.2625224,0.283514,0.4331908,0.249759,0.692429,0.248558,0.4647892,1.1792376,0.3280058,0.2234602,0.1914302,0.2164544,0.7117584,0.3751508,0.3690622,0.3766226,0.3992044,0.1865694,0.1441642,0.5787974,0.279578,0.253173,0.191775,0.580003,0.340082,0.205327,0.2453712,0.0854488,0.4079166,0.338134,0.3742276,0.5878876,0.2470814,0.2181336,0.0938206,0.3540266
"Cdv3",6.74699257142857,5.71177514285714,5.33268585714286,5.77932271428571,5.479966,5.01537628571429,6.06629514285714,5.04173171428571,5.54448357142857,5.21032128571428,5.36779314285714,5.05973071428571,6.08520914285714,6.14262014285714,4.86220114285714,6.584008,7.078707,5.96594828571429,7.244335,6.386172,5.892554,6.28235328571429,5.67453757142857,5.61559871428572,6.25282114285714,6.52910728571429,5.90791085714286,8.77432114285714,9.16454428571429,9.57306485714286,9.55391685714286,8.606659,9.56470742857143,9.42311714285714,8.95313957142857,6.13308542857143,6.92047471428571,6.81090328571429,5.26466714285714,9.46316942857143,10.058874,10.4724855714286,8.79974457142857,7.22618714285714,4.39593442857143,2.72510285714286,4.28185271428571,6.80276057142857,7.91828114285714,6.53135228571429,7.20398028571429,4.97633657142857,6.61729242857143,5.52858142857143,5.03616614285714,6.03789957142857,6.84618228571429,6.20321057142857,7.01559885714286,6.95707957142857,5.40444642857143,5.80561742857143,6.84363171428571,5.89730014285714,5.24098842857143,6.16622671428571,5.29587214285714,7.40893,8.094609,6.62033071428571,8.09778885714286,6.19099842857143,6.17149585714286,4.56494585714286,6.18613742857143
"Cdv3-ps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143323,0,0,0,0,0,0.105002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145398,0,0
"Cdx1",0,0,0,0,0,0,0,0,0.043721,0.042199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079952,0.148527,0.04722,0.224386,0,0,0.138945,0.050853,0,0,0,0,0.192441,0,0.271562,0.120032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037692,0,0,0,0.042289,0,0.232218,0.429452,0.213842,0.366235,0,0,0,0
"Cdx2",0,0.029062,0.027807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cdx4",0,0,0,0,0,0,0,0,0,0,0,0,0.031301,0.033159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117615,0,0,0.027921,0.046937,0,0.029573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045593
"Cdyl",0.84434425,0.94613575,0.88463,0.77594125,0.8394425,0.82401625,0.94260625,0.7564175,1.37094,1.4624175,1.544335,1.3500325,1.3396025,1.07668675,1.13527025,1.118678,1.115365,0.8430075,0.79408225,1.106475,1.1161465,1.19282375,0.88952,0.90016,1.156225,1.1635925,1.22378,1.27183,1.1923825,1.0089,1.1140135,1.0124325,0.9298725,1.266075,1.066536,1.31920575,1.170405,1.5033275,1.0804375,1.412145,1.40395325,1.3245375,1.409675,1.2554475,0.96435,0.61030225,0.83284525,0.9842775,1.12988825,1.0373895,0.91239,1.50332425,1.7100625,1.6035575,1.4329975,0.9950825,1.02811475,0.8156525,1.195318,1.075655,1.149037,1.2914575,1.35518,1.0918775,1.139205,1.27485375,0.822925,1.47514775,1.639025,1.3706275,1.359065,1.0217675,0.80516075,0.7381555,0.944625
"Cdyl2",2.49091,2.64851,2.48283,2.30634,2.78724,2.74238,2.46944,2.13618,3.11675,2.85322,2.97623,2.80257,1.16547,0.91809,0.904549,2.52751,3.34957,2.11619,4.43091,2.07321,2.24659,4.54473,3.3861,1.29768,2.39434,1.82745,1.77269,3.56294,3.10501,4.68273,4.95942,3.32864,3.74266,3.37256,4.16065,2.30306,3.05032,4.6002,2.83529,2.46207,2.60121,2.83489,3.26955,2.29663,1.15143,0.73535,1.79983,2.34933,2.32769,1.85705,1.82077,0.697016,0.652449,0.420428,0.660934,2.49677,3.13482,3.86392,5.10584,2.96884,2.37334,2.05717,3.02139,2.25711,2.13222,3.30613,2.63952,1.92386,2.92586,1.84031,3.52772,2.99138,3.5352,1.51996,2.6633
"Ceacam-ps1",0.182737,0.160519,0.303782,0.327798,0.307941,0.364736,0.363508,0,0,0,0,0,0.712203,0.773026,0.148253,0,0,0,0,0.181118,0,0,0,0.159832,0,0.189508,0.219384,0.164764,0,0,0,0,0,0.20193,0,0.464644,0.182593,0,0.586714,0.196369,0.187513,0,0,0.261091,0,0,0,0.272886,0,0,0.301508,0,0,0,0,0.365766,0.473531,0.157189,0,0,0.316331,0.310842,0.360509,0.37183,0,0,0.237185,0.137708,0.183705,0,0.22468,0,0,0.192888,0
"Ceacam1",0.203034818181818,0.202725454545455,0.218345181818182,0.199576272727273,0.238939090909091,0.154006818181818,0.234763454545455,0.237129181818182,0.151615,0.100843363636364,0.0957943636363636,0.105481363636364,0.207372,0.139661727272727,0.222108545454545,0.176102272727273,0.207928272727273,0.243819090909091,0.268254727272727,0.195563181818182,0.246688454545455,0.233974090909091,0.281626636363636,0.203204,0.190089272727273,0.251044181818182,0.308904545454545,0.186269636363636,0.229347090909091,0.220127818181818,0.188895090909091,0.227683090909091,0.265975909090909,0.332964909090909,0.273483181818182,0.159899181818182,0.251277909090909,0.221055818181818,0.141160545454545,0.268608727272727,0.306190454545455,0.319424272727273,0.310592636363636,0.398458636363636,0.333981727272727,0.140961727272727,0.248955,0.244953181818182,0.324317,0.230098636363636,0.330653818181818,0.117155909090909,0.153098454545455,1.268308,0.0888712727272727,0.168073636363636,0.186385181818182,0.268826363636364,0.234806818181818,0.219913727272727,0.12137,0.238640363636364,0.226682272727273,0.271971545454545,0.177718909090909,0.242107636363636,0.162137818181818,0.214369181818182,0.276615181818182,0.2922,0.293520727272727,0.220326636363636,0.213804181818182,0.228047909090909,0.258429181818182
"Ceacam10",0.08408125,0,0.05319625,0,0.141593,0.063528,0.083295,0,0.16318125,0.06054825,0.09008325,0.1073345,0.101129,0,0,0,0,0,0,0,0,0,0.0456675,0,0,0,0,0.09520125,0.04790625,0.18659625,0.02139425,0.0361145,0.0394785,0.04615975,0.073719,0,0,0,0,0,0,0.0435985,0,6.448375,8.159835,5.852351,5.4776575,0.3190315,0.5514515,0.29102,0.29387,0.2493745,0.12353775,0.14566075,2.47149375,0,0,0,0,0.112486,0,0.179549,0.08268275,0,0,0,0,0.06334725,0.0841455,0.077188,0.025229,0,0.27811275,0.15600625,0.05050275
